SPECIES_ID,OM/OC/NCOM,log10Cstar,PM-AE6,PM-AE8,PM-CR1
626,OC,-999,POC,-999,-999
2669,NCOM,-999,PNCOM,-999,-999
3245,OC,2,POC,POCP2,ROCP2
3246,OC,1,POC,POCP1,ROCP1
3247,OC,0,POC,POCP0,ROCP0
3248,OC,-1,POC,POCN1,ROCN1
3249,OC,-2,POC,POCN2,ROCN2
3250,NCOM,2,PNCOM,PNCOMP2,ROCP2
3251,NCOM,1,PNCOM,PNCOMP1,ROCP1
3252,NCOM,0,PNCOM,PNCOMP0,ROCP0
3253,NCOM,-1,PNCOM,PNCOMN1,ROCN1
3254,NCOM,-2,PNCOM,PNCOMN2,ROCN2
3394,OM,-2,POC,POCN2,ROCN2
3395,OM,-1,POC,POCN1,ROCN1
3396,OM,0,POC,POCP0,ROCP0
3397,OM,1,POC,POCP1,ROCP1
3398,OM,2,POC,POCP2,ROCP2
3331,OM,-1,POC,POCN1,ROCN1
3332,OM,0,POC,POCP0,ROCP0
3333,OM,1,POC,POCP1,ROCP1
3334,OM,2,POC,POCP2,ROCP2
3341,OM,-2,POC,POCN2,ROCN2
3342,OM,-1,POC,POCN1,ROCN1
3343,OM,0,POC,POCP0,ROCP0
3344,OM,1,POC,POCP1,ROCP1
3345,OM,2,POC,POCP2,ROCP2
3350,OM,-2,POC,POCN2,ROCN2
3351,OM,-1,POC,POCN1,ROCN1
3352,OM,0,POC,POCP0,ROCP0
3353,OM,1,POC,POCP1,ROCP1
3354,OM,2,POC,POCP2,ROCP2
3361,OM,-2,POC,POCN2,ROCN2
3362,OM,-1,POC,POCN1,ROCN1
3363,OM,0,POC,POCP0,ROCP0
3364,OM,1,POC,POCP1,ROCP1
3365,OM,2,POC,POCP2,ROCP2
3372,OM,-2,POC,POCN2,ROCN2
3373,OM,-1,POC,POCN1,ROCN1
3374,OM,0,POC,POCP0,ROCP0
3375,OM,1,POC,POCP1,ROCP1
3376,OM,2,POC,POCP2,ROCP2
3383,OM,-2,POC,POCN2,ROCN2
3384,OM,-1,POC,POCN1,ROCN1
3385,OM,0,POC,POCP0,ROCP0
3386,OM,1,POC,POCP1,ROCP1
3387,OM,2,POC,POCP2,ROCP2
