AQM,SPECIES_ID,Inv.Species
CAMX,279,ACETALD
CAMX,465,FORMALD
CAMX,531,METHANOL
CAMX,302,BENZENE
CAMX,611,NAPHTH
CAMX,611,APU__NAPHTH
CAMX,302,EVP__BENZENE
CAMX,611,EVP__NAPHTH
CAMX,279,EXH__ACETALD
CAMX,302,EXH__BENZENE
CAMX,465,EXH__FORMALD
CAMX,611,EXH__NAPHTH
CAMX,611,EXT__NAPHTH
CAMX,302,RFL__BENZENE
CAMX,611,RFL__NAPHTH
CMAQ,279,ACETALD
CMAQ,465,FORMALD
CMAQ,531,METHANOL
CMAQ,302,BENZENE
CMAQ,611,NAPHTH
CMAQ,611,APU__NAPHTH
CMAQ,302,EVP__BENZENE
CMAQ,611,EVP__NAPHTH
CMAQ,279,EXH__ACETALD
CMAQ,302,EXH__BENZENE
CMAQ,465,EXH__FORMALD
CMAQ,611,EXH__NAPHTH
CMAQ,611,EXT__NAPHTH
CMAQ,302,RFL__BENZENE
CMAQ,611,RFL__NAPHTH
