PROFILE_CODE,SPECIES_ID,WEIGHT_PERCENT
1098,598,10
1098,604,20
1098,281,15
1098,302,15
1098,673,15
1098,840,25
4241,294,70
4241,296,0.0301
4241,328,0.0101
4241,337,4.2359
4241,347,0.0276
4241,379,0.0016
4241,380,0.0867
4241,436,115.6164
4241,487,0.1145
4241,488,0.6268
4241,526,0.0349
4241,528,0.0263
4241,586,0.0118
4241,612,0.0349
4241,613,0.2999
4241,626,27.6849
4241,649,0.0539
4241,666,0.1253
4241,693,0.0065
4241,694,0.1185
4241,696,0.3534
4241,697,0.0217
4241,699,4.3185
4241,700,2.8126
4241,714,0.0963
4241,715,0.2
4241,765,0.0113
4241,767,0.0295
4241,778,0.6519
4241,779,0.0048
4241,785,0.8547
4241,789,31.4278
4241,790,12.0711
4241,791,8.7575
4241,794,12.6738
4241,796,22.5386
4241,797,89.8799
4241,810,0.0605
4241,830,1590
4241,1190,53.6951
4241,2302,0.1816
2402,167,3.70E-01
2402,172,1.60E-01
2402,173,2.40E-01
2402,281,3.21E+00
2402,310,2.00E+00
2402,331,8.00E-02
2402,395,2.00E-01
2402,396,1.35E+00
2402,434,1.39E+01
2402,440,1.42E+00
2402,442,2.28E+00
2402,455,1.60E-01
2402,493,3.64E+00
2402,507,2.57E+01
2402,513,4.57E+00
2402,534,8.00E-02
2402,536,1.16E+01
2402,539,3.09E+00
2402,593,5.31E+00
2402,674,1.11E+00
2402,682,2.00E-01
2402,684,4.10E-01
2402,692,1.36E+00
2402,717,1.30E+01
2402,2137,2.00E-01
2402,2215,2.80E-01
2402,2278,3.02E+00
2402,2283,1.13E+00
3150,3,0.01
3150,21,0.07
3150,22,0.05
3150,23,0.08
3150,25,0.23
3150,28,0.06
3150,30,1.26
3150,32,0.11
3150,33,0.05
3150,36,0.01
3150,37,0.04
3150,39,0.17
3150,42,0.33
3150,44,0.5
3150,45,0.08
3150,46,0.83
3150,47,0.01
3150,51,0.1
3150,52,0.02
3150,53,0.12
3150,55,0.17
3150,57,0.03
3150,59,0.12
3150,60,0.11
3150,63,0.02
3150,64,0.66
3150,71,0.01
3150,78,0.08
3150,80,0.37
3150,81,0.1
3150,83,0.02
3150,84,0.05
3150,89,1.07
3150,90,0.01
3150,92,0.28
3150,94,0.46
3150,95,0.04
3150,97,0.01
3150,106,0.02
3150,108,0.14
3150,109,0.43
3150,112,0.03
3150,116,0.06
3150,117,0.08
3150,118,1.99
3150,120,0.11
3150,121,0.35
3150,122,0.51
3150,124,0.08
3150,125,0.02
3150,130,0.63
3150,132,0.05
3150,133,0.02
3150,135,0.01
3150,136,0.98
3150,137,0.01
3150,138,0.28
3150,139,0.04
3150,140,1.69
3150,143,0.01
3150,146,0.01
3150,147,0.06
3150,148,0.08
3150,149,0.29
3150,151,0.05
3150,152,0.53
3150,156,0.33
3150,158,0.03
3150,160,0.16
3150,162,0.06
3150,170,0.01
3150,181,0.32
3150,184,0.06
3150,185,0.39
3150,186,0.02
3150,187,0.07
3150,188,0.2
3150,190,0.05
3150,193,0.33
3150,195,0.08
3150,197,0.14
3150,198,0.06
3150,199,3.21
3150,203,0.01
3150,206,0.01
3150,207,0.05
3150,208,0.02
3150,211,0.05
3150,215,0.13
3150,229,0.24
3150,230,0.25
3150,232,0.1
3150,235,0.03
3150,239,0.02
3150,240,0.01
3150,242,0.07
3150,244,0.53
3150,245,0.76
3150,247,0.44
3150,248,1.93
3150,258,0.07
3150,261,0.01
3150,262,0.06
3150,264,0.18
3150,265,0.02
3150,267,0.18
3150,273,0.07
3150,279,0.75
3150,281,0.46
3150,282,2.34
3150,283,0.18
3150,301,0.61
3150,302,3.44
3150,313,0.05
3150,324,0.06
3150,351,0.01
3150,352,0.05
3150,353,0.2
3150,357,0.07
3150,367,0.25
3150,368,0.03
3150,369,0.04
3150,370,0.01
3150,371,0.11
3150,382,0.13
3150,385,0.45
3150,388,0.07
3150,390,0.28
3150,391,0.18
3150,438,1.77
3150,442,0.01
3150,449,1.5
3150,450,0.02
3150,451,0.13
3150,452,8.94
3150,465,3.12
3150,485,0.12
3150,491,0.02
3150,497,3.95
3150,508,6.56
3150,511,0.14
3150,514,0.05
3150,517,0.08
3150,524,4.45
3150,529,5.58
3150,531,0.7
3150,536,0.06
3150,548,1.86
3150,550,0.5
3150,551,2.2
3150,592,0.75
3150,598,0.1
3150,599,0.01
3150,600,0.49
3150,601,1.31
3150,603,0.18
3150,604,0.35
3150,605,2.19
3150,606,0.03
3150,608,0.28
3150,610,0.04
3150,611,0.13
3150,620,1.55
3150,671,0.09
3150,673,0.13
3150,678,4.9
3150,698,0.13
3150,716,0.6
3150,717,6.79
3150,726,0.05
3150,727,0.23
3150,728,0.03
3150,729,0.05
3150,736,0.09
3150,737,0.35
3150,739,0.03
3150,740,0.13
3150,742,0.19
3150,743,0.04
3150,744,0.05
3150,770,0.12
8992,329,0.387693
8992,347,0.020472
8992,488,0.306917
8992,520,0.025535
8992,525,0.019137
8992,612,0.007621
8992,613,0.262746
8992,626,42.639458
8992,666,0.151428
8992,696,0.005178
8992,699,0.945117
8992,778,0.07844
8992,784,0.430696
8992,795,0.021474
8992,797,44.3689
8992,2669,8.527914
8992,2670,0.406385
8992,2671,1.395339
8992VBS,329,0.387693
8992VBS,347,0.020472
8992VBS,488,0.306917
8992VBS,520,0.025535
8992VBS,525,0.019137
8992VBS,612,0.007621
8992VBS,613,0.262746
8992VBS,666,0.151428
8992VBS,696,0.005178
8992VBS,699,0.945117
8992VBS,778,0.07844
8992VBS,784,0.430696
8992VBS,795,0.021474
8992VBS,797,44.3689
8992VBS,2670,0.406385
8992VBS,3245,23.441205
8992VBS,3246,21.942922
8992VBS,3247,4.590358
8992VBS,3248,2.112651
8992VBS,3249,7.608105
8992VBS,3250,4.688253
8992VBS,3251,4.388596
8992VBS,3252,0.918074
8992VBS,3253,0.422531
8992VBS,3254,1.521625
8995,292,0.058574
8995,329,0.34711
8995,488,0.127637
8995,525,0.011439
8995,613,0.180158
8995,626,14.515611
8995,669,0.019473
8995,694,0.218712
8995,696,0.034627
8995,699,1.028369
8995,715,0.00867
8995,784,0.357757
8995,795,0.127879
8995,797,78.97265
8995,2669,2.903122
8995,2671,1.088211
8995VBS,292,0.058574
8995VBS,329,0.34711
8995VBS,488,0.127637
8995VBS,525,0.011439
8995VBS,613,0.180158
8995VBS,669,0.019473
8995VBS,694,0.218712
8995VBS,696,0.034627
8995VBS,699,1.028369
8995VBS,715,0.00867
8995VBS,784,0.357757
8995VBS,795,0.127879
8995VBS,797,78.97265
8995VBS,2671,1.088211
8995VBS,3245,5.274973
8995VBS,3246,5.282231
8995VBS,3247,1.243988
8995VBS,3248,0.786746
8995VBS,3249,1.927673
8995VBS,3250,1.054995
8995VBS,3251,1.056446
8995VBS,3252,0.248798
8995VBS,3253,0.157349
8995VBS,3254,0.385535
100CROC,329,0.387691
100CROC,347,0.020472
100CROC,488,0.306915
100CROC,520,0.025535
100CROC,525,0.019137
100CROC,612,0.007621
100CROC,613,0.262745
100CROC,666,0.151427
100CROC,696,0.005178
100CROC,699,0.945113
100CROC,778,0.078439
100CROC,784,0.430694
100CROC,795,0.021474
100CROC,797,44.368701
100CROC,2670,0.406383
100CROC,2671,1.395333
100CROC,3394,6.521207
100CROC,3395,1.810837
100CROC,3396,3.934577
100CROC,3397,18.808142
100CROC,3398,20.09238
105CROC,292,0.89
105CROC,329,0.21
105CROC,347,0.25
105CROC,379,0.39
105CROC,488,0.25
105CROC,612,0.04
105CROC,666,0.04
105CROC,694,0.46
105CROC,699,0.64
105CROC,778,0.14
105CROC,797,9.25
105CROC,2671,43.05
105CROC,3394,4.408406
105CROC,3395,7.894024
105CROC,3396,2.938605
105CROC,3397,16.250744
105CROC,3398,12.898221
91161,292,5.553
91161,298,0.008
91161,328,0.05
91161,329,0.82
91161,347,0.55
91161,380,0.05
91161,488,6.3
91161,520,0.05
91161,526,0.14
91161,528,0.001
91161,586,0.55
91161,612,0.32
91161,613,0.05
91161,626,0.5
91161,666,0.031
91161,669,0.994
91161,694,28.2215
91161,696,0.8
91161,697,0.039
91161,699,0.55
91161,700,0.88
91161,715,0.4
91161,767,0.008
91161,778,0.3255
91161,779,0.275
91161,795,1.411
91161,810,0.0025
91161,2668,0.132
91161,2669,0.2
91161,2670,41.371613
91161,2671,10.296887
111CROC,347,0.026213
111CROC,525,0.387301
111CROC,699,6.8674
111CROC,784,1.791897
111CROC,797,6.919437
111CROC,2302,0.976828
111CROC,2670,0.125065
111CROC,2671,48.800573
111CROC,3394,0.881686
111CROC,3395,4.195218
111CROC,3396,8.862493
111CROC,3397,13.084524
111CROC,3398,7.081362
100CROC,3397,18.808142
100CROC,3398,20.09238
101CROC,292,0.323953
101CROC,329,1.443041
101CROC,347,0.073098
101CROC,380,0.095801
101CROC,488,1.827881
101CROC,520,0.047557
101CROC,525,0.144562
101CROC,526,0.023907
101CROC,586,0.021155
101CROC,612,0.026917
101CROC,613,0.288694
101CROC,666,0.433944
101CROC,669,0.085138
101CROC,694,0.323953
101CROC,696,0.039129
101CROC,699,7.187084
101CROC,715,0.034055
101CROC,778,0.592782
101CROC,784,2.778929
101CROC,795,0.104401
101CROC,797,14.000087
101CROC,810,0.021671
101CROC,2670,2.680376
101CROC,2671,0.563199
101CROC,3394,6.637803
101CROC,3395,11.886149
101CROC,3396,4.424702
101CROC,3397,24.468987
101CROC,3398,19.421044
102CROC,292,0.060154
102CROC,329,0.584029
102CROC,488,0.344381
102CROC,525,0.132664
102CROC,613,1.251585
102CROC,669,0.262455
102CROC,694,0.297084
102CROC,696,0.307717
102CROC,699,5.266531
102CROC,715,0.009309
102CROC,784,1.739422
102CROC,795,0.375973
102CROC,797,46.40314
102CROC,2671,1.2835
102CROC,3394,5.156986
102CROC,3395,3.549866
102CROC,3396,4.564453
102CROC,3397,13.393532
102CROC,3398,15.017218
103CROC,292,0.058574
103CROC,329,0.34711
103CROC,488,0.127637
103CROC,525,0.011439
103CROC,613,0.180158
103CROC,669,0.019473
103CROC,694,0.218712
103CROC,696,0.034627
103CROC,699,1.028369
103CROC,715,0.00867
103CROC,784,0.357757
103CROC,795,0.127879
103CROC,797,78.97265
103CROC,2671,1.088211
103CROC,3394,2.15508
103CROC,3395,1.483472
103CROC,3396,1.907463
103CROC,3397,5.597093
103CROC,3398,6.275624
104CROC,292,0.105377
104CROC,329,0.469678
104CROC,488,0.640951
104CROC,525,0.137222
104CROC,669,0.047189
104CROC,694,0.087616
104CROC,696,0.98644
104CROC,699,59.905266
104CROC,715,0.016395
104CROC,795,0.039446
104CROC,797,9.984211
104CROC,2671,0.780485
104CROC,3394,1.274641
104CROC,3395,0.138374
104CROC,3396,0.231502
104CROC,3397,17.261717
104CROC,3398,7.893489
106CROC,292,0.889911
106CROC,329,0.439956
106CROC,347,0.249975
106CROC,379,0.39996
106CROC,488,0.249975
106CROC,666,0.149985
106CROC,694,0.589941
106CROC,699,1.039896
106CROC,778,0.19998
106CROC,797,11.118888
106CROC,2671,39.736026
106CROC,3394,4.462581
106CROC,3395,7.991033
106CROC,3396,2.974718
106CROC,3397,16.450448
106CROC,3398,13.056727
107CROC,296,0.019997
107CROC,328,0.009998
107CROC,329,0.029995
107CROC,487,0.009998
107CROC,488,0.009998
107CROC,520,0.029995
107CROC,613,0.069988
107CROC,666,0.029995
107CROC,694,0.11998
107CROC,699,0.049992
107CROC,700,0.016664
107CROC,778,0.029995
107CROC,797,12.175971
107CROC,2670,0.194498
107CROC,2671,27.810335
107CROC,3394,5.898326
107CROC,3395,10.561987
107CROC,3396,3.931773
107CROC,3397,21.743049
107CROC,3398,17.257466
108CROC,292,0.060154
108CROC,329,0.584029
108CROC,488,0.344381
108CROC,525,0.132664
108CROC,613,1.251585
108CROC,669,0.262455
108CROC,694,0.297084
108CROC,696,0.307717
108CROC,699,5.266531
108CROC,715,0.009309
108CROC,784,1.739422
108CROC,795,0.375973
108CROC,797,46.40314
108CROC,2671,1.2835
108CROC,3395,1.723115
108CROC,3396,11.214687
108CROC,3397,14.391379
108CROC,3398,14.352874
109CROC,292,0.105377
109CROC,329,0.469678
109CROC,488,0.640951
109CROC,525,0.137222
109CROC,669,0.047189
109CROC,694,0.087616
109CROC,696,0.98644
109CROC,699,59.905266
109CROC,715,0.016395
109CROC,795,0.039446
109CROC,797,9.984211
109CROC,2671,0.780485
109CROC,3395,1.107887
109CROC,3396,7.210549
109CROC,3397,9.253023
109CROC,3398,9.228265
110CROC,292,0.060154
110CROC,329,0.584029
110CROC,488,0.344381
110CROC,525,0.132664
110CROC,613,1.251585
110CROC,669,0.262455
110CROC,694,0.297084
110CROC,696,0.307717
110CROC,699,5.266531
110CROC,715,0.009309
110CROC,784,1.739422
110CROC,795,0.375973
110CROC,797,46.40314
110CROC,2671,1.2835
110CROC,3394,5.156986
110CROC,3395,3.549866
110CROC,3396,4.564453
110CROC,3397,13.393532
110CROC,3398,15.017218
112CROC,292,0.060154
112CROC,329,0.584029
112CROC,488,0.344381
112CROC,525,0.132664
112CROC,613,1.251585
112CROC,669,0.262455
112CROC,694,0.297084
112CROC,696,0.307717
112CROC,699,5.266531
112CROC,715,0.009309
112CROC,784,1.739422
112CROC,795,0.375973
112CROC,797,46.40314
112CROC,2671,1.2835
112CROC,3394,5.156986
112CROC,3395,3.549866
112CROC,3396,4.564453
112CROC,3397,13.393532
112CROC,3398,15.017218
113CROC,292,0.060154
113CROC,329,0.584029
113CROC,488,0.344381
113CROC,525,0.132664
113CROC,613,1.251585
113CROC,669,0.262455
113CROC,694,0.297084
113CROC,696,0.307717
113CROC,699,5.266531
113CROC,715,0.009309
113CROC,784,1.739422
113CROC,795,0.375973
113CROC,797,46.40314
113CROC,2671,1.2835
113CROC,3394,5.156986
113CROC,3395,3.549866
113CROC,3396,4.564453
113CROC,3397,13.393532
113CROC,3398,15.017218
114CROC,296,0.061466
114CROC,300,0.052009
114CROC,328,0.023641
114CROC,329,1.91253
114CROC,380,0.014184
114CROC,487,0.037825
114CROC,488,0.078014
114CROC,519,0.095745
114CROC,525,0.333333
114CROC,586,0.014184
114CROC,612,0.026005
114CROC,666,0.195035
114CROC,694,0.340426
114CROC,699,12.078014
114CROC,714,0.035461
114CROC,715,0.014184
114CROC,767,0.082742
114CROC,778,0.200946
114CROC,797,7.092199
114CROC,2670,0.814648
114CROC,2671,23.30592
114CROC,3394,33.564626
114CROC,3395,4.772547
114CROC,3396,4.378775
114CROC,3397,4.884018
114CROC,3398,5.591523
100GROC,1,0.00824
100GROC,3,0.01641
100GROC,19,0.046685
100GROC,22,0.081899
100GROC,23,0.076725
100GROC,25,0.283468
100GROC,28,0.05282
100GROC,30,1.266519
100GROC,36,0.006413
100GROC,44,0.427468
100GROC,46,0.399477
100GROC,51,0.044845
100GROC,59,0.02884
100GROC,76,0.006399
100GROC,78,0.031258
100GROC,80,0.321631
100GROC,81,0.03888
100GROC,89,0.801401
100GROC,90,0.016828
100GROC,94,0.384251
100GROC,97,0.005424
100GROC,106,0.012436
100GROC,107,0.011393
100GROC,108,0.080224
100GROC,112,0.006258
100GROC,117,0.00843
100GROC,118,2.447384
100GROC,121,0.372093
100GROC,122,0.223394
100GROC,130,0.573447
100GROC,136,0.547923
100GROC,138,0.227651
100GROC,140,1.071717
100GROC,141,0.004155
100GROC,148,0.031155
100GROC,152,0.699496
100GROC,155,0.142159
100GROC,156,0.314164
100GROC,162,0.005277
100GROC,181,0.167478
100GROC,184,0.009177
100GROC,185,0.200102
100GROC,187,0.016315
100GROC,188,0.405277
100GROC,193,0.338597
100GROC,194,0.792647
100GROC,198,0.001491
100GROC,199,1.589529
100GROC,205,0.031141
100GROC,229,0.117931
100GROC,230,0.051422
100GROC,236,0.077827
100GROC,239,0.005911
100GROC,244,0.3787
100GROC,245,0.803516
100GROC,247,0.175786
100GROC,248,1.028418
100GROC,257,0.022514
100GROC,264,0.130529
100GROC,279,5.863741
100GROC,281,1.165138
100GROC,282,1.372417
100GROC,283,0.615912
100GROC,301,0.976659
100GROC,302,2.708253
100GROC,313,0.14735
100GROC,367,0.215167
100GROC,369,0.01126
100GROC,371,0.067119
100GROC,372,0.001793
100GROC,382,0.155805
100GROC,385,0.288829
100GROC,388,0.099485
100GROC,390,0.141445
100GROC,391,0.060224
100GROC,438,2.103824
100GROC,442,1.373523
100GROC,449,0.875898
100GROC,452,5.724689
100GROC,465,7.265636
100GROC,485,0.12729
100GROC,491,0.081223
100GROC,508,2.816035
100GROC,514,0.038152
100GROC,515,0.0223
100GROC,522,4.264718
100GROC,536,0.188357
100GROC,550,0.302728
100GROC,551,0.876047
100GROC,592,0.450829
100GROC,598,0.093096
100GROC,600,0.581306
100GROC,601,1.097542
100GROC,603,0.120519
100GROC,604,0.299834
100GROC,605,1.033577
100GROC,608,0.15942
100GROC,610,0.027929
100GROC,620,1.14462
100GROC,671,0.706664
100GROC,673,0.38315
100GROC,678,2.916918
100GROC,698,0.124996
100GROC,717,4.4382
100GROC,737,0.260205
100GROC,740,0.026273
100GROC,742,0.122316
100GROC,743,0.026247
100GROC,839,0.007227
100GROC,840,0.099557
100GROC,845,0.027759
100GROC,1065,0.021575
100GROC,1093,1.804531
100GROC,1161,0.086451
100GROC,2164,0.17367
100GROC,524,2.028453
100GROC,648,1.034537
100GROC,497,1.001947
100GROC,64,0.482953
100GROC,149,0.397169
100GROC,197,0.239173
100GROC,267,0.200121
100GROC,727,0.181096
100GROC,55,0.178313
100GROC,42,0.137368
100GROC,352,0.1149
100GROC,109,0.109994
100GROC,353,0.109329
100GROC,92,0.106647
100GROC,215,0.09639
100GROC,31,0.078559
100GROC,60,0.077705
100GROC,725,0.075981
100GROC,364,0.074808
100GROC,53,0.071434
100GROC,39,0.066809
100GROC,37,0.066232
100GROC,147,0.064415
100GROC,726,0.061949
100GROC,212,0.06092
100GROC,126,0.048066
100GROC,100,0.045751
100GROC,208,0.044499
100GROC,132,0.042666
100GROC,120,0.04259
100GROC,151,0.041778
100GROC,354,0.041098
100GROC,84,0.038107
100GROC,27,0.037267
100GROC,734,0.036981
100GROC,511,0.036848
100GROC,33,0.036192
100GROC,52,0.035532
100GROC,160,0.035145
100GROC,116,0.034466
100GROC,195,0.032424
100GROC,86,0.03151
100GROC,744,0.03119
100GROC,370,0.025388
100GROC,450,0.023536
100GROC,351,0.020013
100GROC,45,0.019837
100GROC,125,0.017495
100GROC,139,0.017322
100GROC,133,0.017076
100GROC,207,0.016604
100GROC,127,0.015403
100GROC,232,0.015306
100GROC,143,0.015286
100GROC,158,0.014764
100GROC,190,0.014731
100GROC,137,0.013332
100GROC,451,0.011897
100GROC,186,0.011522
100GROC,262,0.010896
100GROC,770,0.010138
100GROC,124,0.009264
100GROC,368,0.008883
100GROC,258,0.008608
100GROC,746,0.008145
100GROC,242,0.00771
100GROC,95,0.007619
100GROC,65,0.006834
100GROC,128,0.006391
100GROC,203,0.006221
100GROC,103,0.005498
100GROC,142,0.005063
100GROC,71,0.004494
100GROC,728,0.004413
100GROC,741,0.004406
100GROC,739,0.004354
100GROC,135,0.004221
100GROC,206,0.004199
100GROC,146,0.003624
100GROC,261,0.003336
100GROC,209,0.003055
100GROC,47,0.003041
100GROC,235,0.002369
100GROC,240,0.00141
100GROC,221,0.001188
100GROC,231,0.000626
100GROC,170,0.000426
100GROC,3402,0.166053
100GROC,3401,0.153699
100GROC,3400,0.282283
100GROC,3399,0.272005
100GROC,3338,1.830336
100GROC,3337,0.397032
100GROC,599,0.024838
100GROC,609,0.017528
100GROC,1051,0.009429
100GROC,1049,0.003775
100GROC,1045,0.003726
100GROC,1043,0.003013
100GROC,611,0.342211
100GROC,196,0.071089
100GROC,105,0.04455
100GROC,1057,0.338797
100GROC,529,14.16
101GROC,3,0.015273
101GROC,20,0.008978
101GROC,22,0.07809
101GROC,23,0.071407
101GROC,25,0.263823
101GROC,28,0.04916
101GROC,30,1.178747
101GROC,36,0.005969
101GROC,44,0.397844
101GROC,46,0.371793
101GROC,48,0.112215
101GROC,51,0.041737
101GROC,59,0.026842
101GROC,64,0.449483
101GROC,78,0.029092
101GROC,80,0.299341
101GROC,81,0.036186
101GROC,89,0.745863
101GROC,90,0.015661
101GROC,94,0.357621
101GROC,97,0.005048
101GROC,103,0.005117
101GROC,106,0.011575
101GROC,112,0.005825
101GROC,113,0.153355
101GROC,118,2.277776
101GROC,121,0.346306
101GROC,122,0.207912
101GROC,125,0.016283
101GROC,126,0.044735
101GROC,128,0.005948
101GROC,130,0.533706
101GROC,136,0.509951
101GROC,138,0.211874
101GROC,140,0.997445
101GROC,141,0.003867
101GROC,142,0.004712
101GROC,148,0.028996
101GROC,151,0.038882
101GROC,152,0.65102
101GROC,155,0.015121
101GROC,184,0.008541
101GROC,187,0.015184
101GROC,193,0.315132
101GROC,198,0.001387
101GROC,199,1.479372
101GROC,215,0.08971
101GROC,226,0.022652
101GROC,229,0.109759
101GROC,239,0.005502
101GROC,244,0.352455
101GROC,245,0.747831
101GROC,247,0.163604
101GROC,248,0.957147
101GROC,258,0.008011
101GROC,264,0.121484
101GROC,279,5.457373
101GROC,281,1.084392
101GROC,282,1.277306
101GROC,283,0.573228
101GROC,301,0.908974
101GROC,302,2.520566
101GROC,327,1.818415
101GROC,351,0.018626
101GROC,353,0.101752
101GROC,357,0.055832
101GROC,367,0.200256
101GROC,371,0.062468
101GROC,372,0.001669
101GROC,385,0.268813
101GROC,388,0.09259
101GROC,391,0.05605
101GROC,438,1.958025
101GROC,442,3.172655
