PROFILE_CODE,SPECIES_ID,WEIGHT_PERCENT
101GROC,449,0.815197
101GROC,450,0.021905
101GROC,452,5.327957
101GROC,465,6.762113
101GROC,485,0.118468
101GROC,497,0.93251
101GROC,507,3.623671
101GROC,508,2.620878
101GROC,511,0.034294
101GROC,513,0.530716
101GROC,514,0.035508
101GROC,531,0.447099
101GROC,536,0.175304
101GROC,550,0.281748
101GROC,551,0.815335
101GROC,592,0.419585
101GROC,598,0.086644
101GROC,600,0.541021
101GROC,601,1.021481
101GROC,603,0.112167
101GROC,604,0.279055
101GROC,605,0.961948
101GROC,608,0.148372
101GROC,610,0.025994
101GROC,620,1.065296
101GROC,671,0.657691
101GROC,673,0.356597
101GROC,678,2.71477
101GROC,698,0.116333
101GROC,717,4.130624
101GROC,724,0.020358
101GROC,725,0.070716
101GROC,729,0.015121
101GROC,737,0.242172
101GROC,740,0.024452
101GROC,742,0.113839
101GROC,840,0.092657
101GROC,845,0.025835
101GROC,1999,0.018941
101GROC,2119,0.01146
101GROC,2164,0.035918
101GROC,524,1.887878
101GROC,648,0.962841
101GROC,194,0.737715
101GROC,188,0.377191
101GROC,149,0.369644
101GROC,156,0.292392
101GROC,197,0.222598
101GROC,267,0.186252
101GROC,185,0.186234
101GROC,727,0.168545
101GROC,55,0.165955
101GROC,181,0.155871
101GROC,382,0.145007
101GROC,313,0.137138
101GROC,390,0.131643
101GROC,42,0.127848
101GROC,352,0.106937
101GROC,109,0.102371
101GROC,92,0.099256
101GROC,491,0.075594
101GROC,108,0.074664
101GROC,31,0.073115
101GROC,236,0.072434
101GROC,60,0.07232
101GROC,364,0.069624
101GROC,53,0.066483
101GROC,39,0.062179
101GROC,37,0.061642
101GROC,147,0.059951
101GROC,726,0.057656
101GROC,212,0.056699
101GROC,230,0.047859
101GROC,100,0.04258
101GROC,208,0.041415
101GROC,132,0.039709
101GROC,120,0.039638
101GROC,354,0.03825
101GROC,84,0.035467
101GROC,27,0.034684
101GROC,734,0.034418
101GROC,33,0.033684
101GROC,52,0.03307
101GROC,160,0.03271
101GROC,116,0.032078
101GROC,195,0.030177
101GROC,86,0.029326
101GROC,744,0.029028
101GROC,743,0.024428
101GROC,370,0.023629
101GROC,45,0.018462
101GROC,139,0.016122
101GROC,133,0.015892
101GROC,207,0.015453
101GROC,127,0.014335
101GROC,232,0.014245
101GROC,143,0.014227
101GROC,158,0.013741
101GROC,190,0.01371
101GROC,137,0.012408
101GROC,451,0.011072
101GROC,186,0.010724
101GROC,107,0.010604
101GROC,369,0.01048
101GROC,262,0.010141
101GROC,770,0.009435
101GROC,124,0.008622
101GROC,368,0.008267
101GROC,117,0.007846
101GROC,1,0.007669
101GROC,746,0.007581
101GROC,242,0.007176
101GROC,95,0.007091
101GROC,65,0.00636
101GROC,76,0.005955
101GROC,203,0.00579
101GROC,162,0.004911
101GROC,71,0.004183
101GROC,728,0.004107
101GROC,741,0.004101
101GROC,739,0.004053
101GROC,135,0.003929
101GROC,206,0.003908
101GROC,146,0.003373
101GROC,261,0.003105
101GROC,209,0.002844
101GROC,47,0.00283
101GROC,235,0.002205
101GROC,240,0.001312
101GROC,221,0.001106
101GROC,231,0.000582
101GROC,170,0.000396
101GROC,3402,0.48603
101GROC,3401,0.147969
101GROC,3400,0.27176
101GROC,3399,0.261865
101GROC,3338,1.735888
101GROC,3337,0.382231
101GROC,599,0.023912
101GROC,609,0.016875
101GROC,1051,0.009077
101GROC,1049,0.003635
101GROC,1045,0.003587
101GROC,1043,0.002901
101GROC,611,0.329454
101GROC,196,0.068439
101GROC,105,0.042889
101GROC,1467,0.021729
101GROC,1712,0.004487
101GROC,529,17.36
102GROC,1,0.024661
102GROC,19,0.039456
102GROC,22,0.069216
102GROC,23,1.146341
102GROC,30,1.879352
102GROC,46,0.080001
102GROC,51,0.257506
102GROC,78,1.248375
102GROC,89,0.023383
102GROC,90,0.366981
102GROC,97,0.38588
102GROC,112,0.665222
102GROC,118,0.36071
102GROC,130,0.937609
102GROC,148,0.602409
102GROC,152,0.697246
102GROC,155,0.120145
102GROC,194,0.01933
102GROC,199,4.002203
102GROC,205,0.026319
102GROC,239,0.108255
102GROC,244,1.152031
102GROC,248,2.037237
102GROC,257,0.019028
102GROC,264,0.496888
102GROC,279,0.801448
102GROC,281,0.174805
102GROC,282,0.435728
102GROC,301,0.829591
102GROC,302,5.510653
102GROC,313,0.001035
102GROC,388,0.020406
102GROC,390,1.017718
102GROC,438,2.446372
102GROC,442,1.160827
102GROC,452,3.409628
102GROC,465,2.196835
102GROC,485,0.410324
102GROC,491,3.189438
102GROC,514,0.008768
102GROC,515,0.018847
102GROC,522,3.604308
102GROC,551,0.488653
102GROC,600,0.777009
102GROC,604,1.486435
102GROC,610,0.061534
102GROC,620,1.650715
102GROC,678,2.091132
102GROC,698,0.121538
102GROC,717,4.577417
102GROC,737,0.001347
102GROC,839,0.006108
102GROC,840,0.010399
102GROC,1065,0.018234
102GROC,1093,1.525091
102GROC,1161,0.073064
102GROC,2164,0.146777
102GROC,524,2.620873
102GROC,45,1.520344
102GROC,648,1.345437
102GROC,143,1.288558
102GROC,353,1.255147
102GROC,195,1.13297
102GROC,370,0.661919
102GROC,124,0.623188
102GROC,364,0.508156
102GROC,734,0.492215
102GROC,231,0.448751
102GROC,60,0.418511
102GROC,215,0.369599
102GROC,151,0.300212
102GROC,84,0.262829
102GROC,450,0.188816
102GROC,27,0.160174
102GROC,42,0.160071
102GROC,158,0.157347
102GROC,95,0.078801
102GROC,71,0.075902
102GROC,37,0.041365
102GROC,92,0.028255
102GROC,126,0.01607
102GROC,186,0.006713
102GROC,3402,1.829225
102GROC,3401,0.95737
102GROC,3400,1.998297
102GROC,3399,1.759734
102GROC,3338,6.420984
102GROC,3337,1.740459
102GROC,599,0.107481
102GROC,609,0.075589
102GROC,1051,0.033589
102GROC,1049,0.018946
102GROC,1045,0.023839
102GROC,1043,0.015853
102GROC,611,0.886087
102GROC,196,0.293926
102GROC,105,0.13963
102GROC,1057,0.338797
102GROC,529,14.16
103GROC,20,0.007589
103GROC,22,0.06601
103GROC,23,1.067102
103GROC,30,1.749445
103GROC,46,0.074471
103GROC,48,0.094856
103GROC,51,0.239707
103GROC,78,1.162084
103GROC,89,0.021767
103GROC,90,0.341614
103GROC,97,0.359207
103GROC,112,0.61924
103GROC,113,0.129633
103GROC,118,0.335777
103GROC,126,0.014959
103GROC,130,0.872799
103GROC,148,0.560769
103GROC,151,0.279461
103GROC,152,0.64905
103GROC,155,0.012782
103GROC,199,3.725557
103GROC,215,0.344051
103GROC,226,0.019148
103GROC,239,0.100772
103GROC,244,1.072399
103GROC,248,1.896417
103GROC,264,0.462542
103GROC,279,0.746049
103GROC,281,0.162722
103GROC,282,0.405609
103GROC,301,0.772247
103GROC,302,5.129738
103GROC,327,1.53712
103GROC,353,1.168387
103GROC,357,0.047195
103GROC,388,0.018996
103GROC,438,2.277271
103GROC,442,2.681869
103GROC,450,0.175765
103GROC,452,3.173943
103GROC,465,2.044982
103GROC,485,0.381961
103GROC,507,3.063117
103GROC,513,0.448618
103GROC,514,0.008162
103GROC,531,0.377936
103GROC,551,0.454876
103GROC,600,0.7233
103GROC,604,1.383688
103GROC,610,0.05728
103GROC,620,1.536612
103GROC,678,1.946586
103GROC,698,0.113137
103GROC,717,4.26101
103GROC,724,0.017209
103GROC,737,0.001254
103GROC,840,0.00968
103GROC,1999,0.016011
103GROC,2119,0.009688
103GROC,2164,0.030362
103GROC,491,2.968974
103GROC,524,2.43971
103GROC,45,1.415253
103GROC,648,1.252436
103GROC,143,1.199488
103GROC,195,1.054656
103GROC,390,0.94737
103GROC,370,0.616165
103GROC,124,0.580111
103GROC,364,0.47303
103GROC,734,0.458191
103GROC,231,0.417732
103GROC,60,0.389582
103GROC,84,0.244662
103GROC,27,0.149102
103GROC,42,0.149006
103GROC,158,0.146471
103GROC,95,0.073354
103GROC,71,0.070655
103GROC,37,0.038506
103GROC,92,0.026302
103GROC,1,0.022957
103GROC,194,0.017994
103GROC,186,0.006249
103GROC,313,0.000964
103GROC,3402,2.087201
103GROC,3401,0.92168
103GROC,3400,1.923803
103GROC,3399,1.694133
103GROC,3338,6.155402
103GROC,3337,1.675577
103GROC,599,0.103475
103GROC,609,0.072772
103GROC,1051,0.032337
103GROC,1049,0.018239
103GROC,1045,0.02295
103GROC,1043,0.015262
103GROC,611,0.853055
103GROC,196,0.282968
103GROC,105,0.134425
103GROC,1467,0.021729
103GROC,1712,0.004487
103GROC,529,17.36
104GROC,23,0.074117
104GROC,25,0.053435
104GROC,28,0.035542
104GROC,44,0.045031
104GROC,46,0.376163
104GROC,51,0.073489
104GROC,59,0.097552
104GROC,64,0.508717
104GROC,76,0.163821
104GROC,80,0.084225
104GROC,89,0.050184
104GROC,94,0.042395
104GROC,108,0.218408
104GROC,118,0.281817
104GROC,121,0.06124
104GROC,122,0.045899
104GROC,130,0.034713
104GROC,135,0.002533
104GROC,136,0.0726
104GROC,138,0.00723
104GROC,140,0.083934
104GROC,152,0.261814
104GROC,181,0.06097
104GROC,184,3.051179
104GROC,185,0.125595
104GROC,187,0.013311
104GROC,193,0.066601
104GROC,194,0.075923
104GROC,199,0.042257
104GROC,236,0.0098
104GROC,239,0.119006
104GROC,244,0.058306
104GROC,245,0.140104
104GROC,247,0.15249
104GROC,264,0.019182
104GROC,279,3.667504
104GROC,282,0.983282
104GROC,301,0.521537
104GROC,302,0.478008
104GROC,313,0.294597
104GROC,367,0.060356
104GROC,369,0.022339
104GROC,385,0.129238
104GROC,388,0.054879
104GROC,390,0.04146
104GROC,391,0.065111
104GROC,435,0.012803
104GROC,438,0.042663
104GROC,449,0.140692
104GROC,452,5.655639
104GROC,465,8.20714
104GROC,485,0.030164
104GROC,508,0.034103
104GROC,511,0.065899
104GROC,514,0.013526
104GROC,515,0.161996
104GROC,522,0.271739
104GROC,536,0.122141
104GROC,550,0.123572
104GROC,551,1.923065
104GROC,596,0.022532
104GROC,598,0.434008
104GROC,600,0.134513
104GROC,601,0.330245
104GROC,603,0.218778
104GROC,604,0.099176
104GROC,605,0.337117
104GROC,608,0.027547
104GROC,610,0.486801
104GROC,620,0.118132
104GROC,673,0.459413
104GROC,678,2.09525
104GROC,698,0.023796
104GROC,717,0.292918
104GROC,737,0.089271
104GROC,740,0.039123
104GROC,839,0.318501
104GROC,845,0.069088
104GROC,977,0.000698
104GROC,1083,0.037688
104GROC,1098,0.022586
104GROC,1118,0.015991
104GROC,1125,0.067075
104GROC,1161,0.05396
104GROC,2258,0.002326
104GROC,2673,0.000534
104GROC,2297,3.529424
104GROC,188,1.254337
104GROC,281,1.092668
104GROC,283,0.926812
104GROC,524,0.270719
104GROC,497,0.254051
104GROC,42,0.06772
104GROC,230,0.051274
104GROC,104,0.100996
104GROC,840,0.03003
104GROC,30,0.022552
104GROC,195,0.061267
104GROC,3402,0.170222
104GROC,3401,0.784642
104GROC,3400,0.823878
104GROC,3399,0.554703
104GROC,3391,2.829437
104GROC,3390,2.540182
104GROC,3389,1.711714
104GROC,3388,0.758007
104GROC,3380,14.462188
104GROC,3379,14.550957
104GROC,3378,11.123396
104GROC,3377,4.173905
104GROC,599,0.419912
104GROC,609,0.439789
104GROC,1051,0.264285
104GROC,1049,0.259597
104GROC,1045,0.219694
104GROC,1043,0.178704
104GROC,611,0.180875
104GROC,196,0.20709
104GROC,105,0.115832
104GROC,716,0.039033
105GROC,3,0.115547
105GROC,23,0.088671
105GROC,25,0.032855
105GROC,28,0.043739
105GROC,30,0.425846
105GROC,46,0.056045
105GROC,48,0.010494
105GROC,60,0.069205
105GROC,63,0.072344
105GROC,64,0.017542
105GROC,78,0.00585
105GROC,80,0.030813
105GROC,81,0.036751
105GROC,89,0.044361
105GROC,90,0.02838
105GROC,92,0.008574
105GROC,118,0.212235
105GROC,121,0.020087
105GROC,124,0.377413
105GROC,125,0.000653
105GROC,126,0.008868
105GROC,128,0.295956
105GROC,130,0.304071
105GROC,136,0.049797
105GROC,140,0.199247
105GROC,142,0.024338
105GROC,160,0.115591
105GROC,184,0.005848
105GROC,187,0.016708
105GROC,199,0.076537
105GROC,208,0.002642
105GROC,209,0.037626
105GROC,221,0.005626
105GROC,226,0.04422
105GROC,244,0.039893
105GROC,245,0.083687
105GROC,248,0.0779
105GROC,253,0.090883
105GROC,258,0.031475
105GROC,279,5.211991
105GROC,281,0.915712
105GROC,282,0.015642
105GROC,283,0.002371
105GROC,301,0.050825
105GROC,302,0.265213
105GROC,313,0.130875
105GROC,391,0.006214
105GROC,438,0.697367
105GROC,449,0.015667
105GROC,452,1.986978
105GROC,465,0.754979
105GROC,491,0.046959
105GROC,497,0.445128
105GROC,517,0.046382
105GROC,522,0.591449
105GROC,536,1.296739
105GROC,550,0.50742
105GROC,551,0.008689
105GROC,592,0.040688
105GROC,598,0.284249
105GROC,600,0.157917
105GROC,601,0.134399
105GROC,603,0.035201
105GROC,604,0.017412
105GROC,605,0.575663
105GROC,610,0.153843
105GROC,620,0.011841
105GROC,671,1.202289
105GROC,673,0.40291
105GROC,678,0.206391
105GROC,717,0.073147
105GROC,840,0.122423
105GROC,845,0.003313
105GROC,1655,0.018304
105GROC,2297,0.432036
105GROC,2568,0.028096
105GROC,188,2.731178
105GROC,382,0.175501
105GROC,508,0.048966
105GROC,524,0.017993
105GROC,42,0.007731
105GROC,108,0.002951
105GROC,737,0.002459
105GROC,3402,0.014451
105GROC,3401,0.181258
105GROC,3400,0.132029
105GROC,3399,0.139632
105GROC,3391,1.097923
105GROC,3390,1.23896
105GROC,3389,0.70691
105GROC,3388,0.370881
105GROC,3380,7.190113
105GROC,3379,8.04509
105GROC,3378,3.45615
105GROC,3377,1.263922
105GROC,599,0.262236
105GROC,609,0.186027
105GROC,1051,0.156318
105GROC,1049,0.096572
105GROC,1045,0.081662
105GROC,1043,0.058514
105GROC,611,0.052193
105GROC,196,0.02914
105GROC,105,0.013816
105GROC,1711,0.494385
105GROC,529,51.64
106GROC,3,0.059999
106GROC,25,2.345198
106GROC,28,0.64763
106GROC,30,0.092764
106GROC,80,0.012289
106GROC,106,0.032757
106GROC,118,0.190862
106GROC,122,1.239171
106GROC,125,0.155498
106GROC,148,0.31533
106GROC,151,0.323534
106GROC,152,0.747829
106GROC,160,0.424328
106GROC,185,1.557508
106GROC,194,0.213096
106GROC,198,0.100542
106GROC,199,0.30393
106GROC,212,0.111598
106GROC,221,0.259442
106GROC,245,0.134455
106GROC,247,0.080774
106GROC,279,1.783489
106GROC,281,0.522509
106GROC,282,0.425779
106GROC,283,0.153874
106GROC,301,0.016027
106GROC,313,0.057864
106GROC,327,0.78305
106GROC,353,0.237238
106GROC,358,0.029892
106GROC,367,0.271741
106GROC,371,0.086056
106GROC,382,0.011311
106GROC,388,0.449901
106GROC,438,5.227011
106GROC,449,0.477817
106GROC,452,4.938512
106GROC,465,1.13792
106GROC,491,0.533311
106GROC,497,6.888164
106GROC,508,0.453737
106GROC,514,0.266546
106GROC,517,0.013064
106GROC,522,3.439898
106GROC,536,0.041325
106GROC,550,0.400161
106GROC,592,0.086556
106GROC,598,0.063604
106GROC,600,0.048552
106GROC,601,0.037448
106GROC,603,1.405989
106GROC,604,0.188043
106GROC,605,1.579687
106GROC,608,0.374125
106GROC,620,0.189568
106GROC,671,1.422121
106GROC,673,0.123774
106GROC,678,2.229666
106GROC,717,0.783689
106GROC,727,0.03419
106GROC,840,0.020957
106GROC,845,0.071736
106GROC,1999,0.734405
106GROC,2011,0.074106
106GROC,2329,0.286888
106GROC,3402,0.029882
106GROC,3401,0.37481
106GROC,3400,0.273013
106GROC,3399,0.288735
106GROC,3391,3.157836
106GROC,3390,2.561952
106GROC,3389,1.461766
106GROC,3388,0.766917
106GROC,3380,14.802644
106GROC,3379,16.635836
106GROC,3378,7.146713
106GROC,3377,2.613569
106GROC,599,0.542259
106GROC,609,0.384671
106GROC,1051,0.323238
106GROC,1049,0.199693
106GROC,1045,0.168864
106GROC,1043,0.120996
106GROC,611,0.107926
106GROC,196,0.060256
106GROC,105,0.028569
106GROC,1467,0.04769
106GROC,1711,0.134778
106GROC,2998,0.017559
107GROC,25,0.009539
107GROC,30,0.009539
107GROC,44,0.019077
107GROC,80,0.009539
107GROC,89,0.009539
107GROC,106,0.009539
107GROC,107,0.009539
107GROC,108,0.009539
107GROC,122,0.009539
107GROC,152,0.009539
107GROC,184,0.019077
107GROC,185,0.009539
107GROC,244,0.019077
107GROC,245,0.009539
107GROC,248,0.019077
107GROC,279,0.028616
107GROC,282,0.305236
107GROC,302,0.104925
107GROC,367,0.019077
107GROC,385,0.009539
107GROC,390,0.019077
107GROC,438,13.354088
107GROC,449,0.009539
107GROC,452,0.600934
107GROC,465,0.772629
107GROC,491,0.410161
107GROC,497,0.019077
107GROC,500,0.019077
107GROC,507,0.019077
107GROC,524,0.009539
107GROC,550,0.019077
107GROC,551,0.038155
107GROC,592,0.953863
107GROC,598,0.009539
107GROC,600,0.019077
107GROC,601,0.019077
107GROC,603,0.009539
107GROC,604,0.019077
107GROC,605,0.124002
107GROC,610,0.009539
107GROC,620,0.009539
107GROC,671,2.775743
107GROC,678,1.612029
107GROC,717,0.038155
107GROC,737,0.124002
107GROC,742,0.009539
107GROC,1923,0.009539
107GROC,1925,0.019077
107GROC,1964,0.009539
107GROC,2020,0.038155
107GROC,2108,0.009539
107GROC,2119,0.019077
107GROC,2120,0.248004
107GROC,2126,0.038155
107GROC,2127,0.019077
107GROC,2128,0.009539
107GROC,2130,0.019077
107GROC,2132,0.124002
107GROC,3402,0.137093
107GROC,3401,0.041737
107GROC,3400,0.076654
107GROC,3399,0.073863
107GROC,3338,0.497031
107GROC,3337,0.107815
107GROC,599,0.006745
107GROC,609,0.00476
107GROC,1051,0.00256
107GROC,1049,0.001025
107GROC,1045,0.001012
107GROC,1043,0.000818
107GROC,611,0.092928
107GROC,196,0.019304
107GROC,105,0.012098
107GROC,529,76.69
108GROC,30,0.012698
108GROC,44,0.064725
108GROC,46,0.058991
108GROC,48,0.025719
108GROC,64,0.15705
108GROC,78,0.002364
108GROC,89,0.008175
108GROC,103,0.013729
108GROC,118,0.404755
108GROC,122,0.022017
108GROC,126,0.032806
108GROC,127,0.077443
108GROC,128,0.12022
108GROC,130,0.004943
108GROC,136,0.180905
108GROC,141,0.00507
108GROC,152,0.019434
108GROC,184,0.002364
108GROC,185,0.050623
108GROC,187,0.012394
108GROC,193,0.057375
108GROC,194,0.229444
108GROC,199,0.28726
108GROC,230,0.044696
108GROC,232,0.03537
108GROC,236,0.019949
108GROC,244,0.060188
108GROC,245,0.122896
108GROC,248,0.245208
108GROC,279,8.842821
108GROC,281,0.358297
108GROC,282,0.754971
108GROC,283,0.048638
108GROC,301,0.042315
108GROC,302,0.917134
108GROC,313,0.005318
108GROC,367,0.403067
108GROC,369,0.012668
108GROC,371,0.025175
108GROC,385,0.003628
108GROC,390,0.065409
108GROC,391,0.039561
108GROC,438,3.376785
108GROC,442,20.113997
108GROC,449,0.295711
108GROC,452,11.129389
108GROC,465,1.519971
108GROC,491,0.1683
108GROC,497,0.215991
108GROC,507,0.76703
108GROC,508,1.039271
108GROC,511,0.002502
108GROC,517,0.009976
108GROC,536,0.005318
108GROC,550,0.04069
108GROC,551,0.032372
108GROC,592,0.839547
108GROC,600,0.111082
108GROC,601,0.22933
108GROC,604,0.057489
108GROC,605,0.873363
108GROC,608,0.003532
108GROC,620,0.235566
108GROC,671,0.108195
108GROC,673,0.132794
108GROC,678,0.757123
108GROC,698,0.019444
108GROC,717,0.964377
108GROC,737,0.273057
108GROC,740,0.004741
108GROC,742,0.024878
108GROC,3402,0.352988
108GROC,3401,0.107465
108GROC,3400,0.19737
108GROC,3399,0.190184
108GROC,3338,1.279757
108GROC,3337,0.277602
108GROC,599,0.017366
108GROC,609,0.012256
108GROC,1051,0.006593
108GROC,1049,0.00264
108GROC,1045,0.002605
108GROC,1043,0.002107
108GROC,611,0.239271
108GROC,196,0.049705
108GROC,105,0.031149
108GROC,529,39.98131
109GROC,30,0.010732
109GROC,44,0.054702
109GROC,46,0.049856
109GROC,48,0.021737
109GROC,64,0.13273
109GROC,78,0.001998
109GROC,89,0.006909
109GROC,103,0.011603
109GROC,118,0.342077
109GROC,122,0.018608
109GROC,126,0.027726
109GROC,127,0.065451
109GROC,128,0.101604
109GROC,130,0.004178
109GROC,136,0.152891
109GROC,141,0.004285
109GROC,152,0.016425
109GROC,184,0.001998
109GROC,185,0.042784
109GROC,187,0.010475
109GROC,193,0.04849
109GROC,194,0.193914
109GROC,199,0.242776
109GROC,230,0.037774
109GROC,232,0.029893
109GROC,236,0.01686
109GROC,244,0.050868
109GROC,245,0.103865
109GROC,248,0.207237
109GROC,279,7.473469
109GROC,281,0.302813
109GROC,282,0.638061
109GROC,283,0.041107
109GROC,301,0.035762
109GROC,302,0.775111
109GROC,313,0.004494
109GROC,367,0.34065
109GROC,369,0.010706
109GROC,371,0.021277
