PROFILE_CODE,SPECIES_ID,WEIGHT_PERCENT
109GROC,385,0.003066
109GROC,390,0.05528
109GROC,391,0.033434
109GROC,438,2.853874
109GROC,442,16.999251
109GROC,449,0.249919
109GROC,452,9.405951
109GROC,465,1.284596
109GROC,491,0.142238
109GROC,497,0.182544
109GROC,507,0.648252
109GROC,508,0.878335
109GROC,511,0.002114
109GROC,517,0.008431
109GROC,536,0.004494
109GROC,550,0.034389
109GROC,551,0.027359
109GROC,592,0.70954
109GROC,600,0.09388
109GROC,601,0.193817
109GROC,604,0.048586
109GROC,605,0.738119
109GROC,608,0.002985
109GROC,620,0.199088
109GROC,671,0.091441
109GROC,673,0.112231
109GROC,678,0.639879
109GROC,698,0.016433
109GROC,717,0.815038
109GROC,737,0.230773
109GROC,740,0.004007
109GROC,742,0.021026
109GROC,3402,1.515865
109GROC,3401,0.669386
109GROC,3400,1.397194
109GROC,3399,1.230393
109GROC,3338,4.489504
109GROC,3337,1.216916
109GROC,599,0.07515
109GROC,609,0.052852
109GROC,1051,0.023485
109GROC,1049,0.013247
109GROC,1045,0.016668
109GROC,1043,0.011084
109GROC,611,0.619545
109GROC,196,0.205511
109GROC,105,0.097628
109GROC,529,39.98131
110GROC,1,0.00323
110GROC,3,0.069473
110GROC,20,0.008427
110GROC,21,0.018013
110GROC,22,0.067742
110GROC,23,0.012501
110GROC,25,0.020225
110GROC,28,0.121788
110GROC,30,2.031915
110GROC,36,0.085545
110GROC,37,0.005485
110GROC,39,0.034715
110GROC,43,0.023415
110GROC,44,0.728432
110GROC,46,0.20175
110GROC,48,0.113649
110GROC,51,0.167658
110GROC,52,0.016821
110GROC,53,0.076526
110GROC,59,0.396935
110GROC,60,0.242583
110GROC,63,0.112641
110GROC,64,0.113769
110GROC,78,0.090009
110GROC,80,0.595438
110GROC,81,0.063083
110GROC,84,0.03538
110GROC,86,0.124662
110GROC,89,1.755976
110GROC,90,0.038207
110GROC,92,0.213435
110GROC,94,0.746567
110GROC,100,0.042319
110GROC,103,0.107792
110GROC,106,0.168765
110GROC,108,0.166183
110GROC,109,0.022006
110GROC,112,0.056307
110GROC,113,0.911149
110GROC,117,0.024837
110GROC,118,7.697206
110GROC,121,0.559255
110GROC,122,0.087786
110GROC,124,0.096033
110GROC,125,0.090191
110GROC,126,0.408089
110GROC,127,0.082543
110GROC,128,1.404074
110GROC,129,0.01919
110GROC,130,2.330376
110GROC,132,0.088236
110GROC,136,0.711625
110GROC,137,0.017554
110GROC,140,0.605042
110GROC,141,0.087123
110GROC,142,0.011312
110GROC,148,0.076247
110GROC,151,0.057428
110GROC,152,1.369798
110GROC,155,0.086655
110GROC,156,0.002298
110GROC,160,0.004313
110GROC,181,0.281673
110GROC,184,0.100496
110GROC,185,0.567915
110GROC,186,0.102623
110GROC,187,0.127188
110GROC,193,0.750898
110GROC,194,2.519398
110GROC,198,0.59628
110GROC,199,1.679006
110GROC,203,0.009474
110GROC,205,0.030703
110GROC,206,0.082652
110GROC,208,0.093257
110GROC,209,0.016402
110GROC,211,0.041366
110GROC,212,0.084011
110GROC,215,0.086655
110GROC,221,0.009739
110GROC,229,0.207758
110GROC,230,0.192308
110GROC,231,0.018548
110GROC,232,0.07754
110GROC,233,0.084011
110GROC,236,0.151309
110GROC,239,0.191078
110GROC,242,0.002905
110GROC,244,1.163919
110GROC,245,1.526205
110GROC,247,0.422075
110GROC,248,1.033506
110GROC,253,0.092683
110GROC,258,0.001159
110GROC,262,0.063384
110GROC,264,0.706693
110GROC,279,0.097525
110GROC,281,0.037947
110GROC,282,3.000142
110GROC,283,0.02947
110GROC,301,0.102819
110GROC,302,1.319875
110GROC,327,3.737855
110GROC,351,0.106839
110GROC,353,0.065953
110GROC,354,0.025095
110GROC,357,0.139955
110GROC,362,0.082164
110GROC,364,0.045612
110GROC,367,0.074482
110GROC,368,0.049672
110GROC,369,0.073918
110GROC,370,0.073174
110GROC,371,0.208839
110GROC,372,0.089168
110GROC,373,0.006493
110GROC,382,0.018537
110GROC,385,0.050995
110GROC,388,0.026873
110GROC,390,0.072202
110GROC,391,0.087714
110GROC,438,0.238523
110GROC,442,0.054932
110GROC,449,3.26696
110GROC,450,0.169164
110GROC,452,1.733821
110GROC,465,0.348537
110GROC,491,0.21673
110GROC,497,0.725053
110GROC,508,9.932432
110GROC,511,0.105868
110GROC,513,0.016184
110GROC,514,0.104659
110GROC,517,0.013425
110GROC,522,6.105034
110GROC,531,0.07398
110GROC,536,0.009318
110GROC,550,0.416765
110GROC,551,0.39986
110GROC,592,1.635079
110GROC,596,0.028818
110GROC,598,0.073648
110GROC,600,1.114581
110GROC,601,0.732148
110GROC,603,0.33052
110GROC,604,0.435059
110GROC,605,0.81808
110GROC,606,0.075086
110GROC,608,0.649396
110GROC,610,0.11056
110GROC,620,2.198732
110GROC,671,0.043694
110GROC,673,0.047875
110GROC,677,0.002902
110GROC,678,1.108604
110GROC,698,0.211671
110GROC,703,0.028884
110GROC,717,8.370827
110GROC,724,0.37203
110GROC,725,0.097514
110GROC,726,0.029739
110GROC,727,0.219839
110GROC,729,0.008971
110GROC,730,0.061263
110GROC,736,0.102091
110GROC,737,0.19729
110GROC,739,0.057804
110GROC,740,0.135799
110GROC,741,0.079782
110GROC,742,0.363687
110GROC,743,0.083525
110GROC,745,0.043503
110GROC,746,0.053007
110GROC,840,0.001836
110GROC,845,0.004328
110GROC,996,0.014698
110GROC,1540,0.072295
110GROC,1586,0.088041
110GROC,1989,0.013073
110GROC,1999,0.07014
110GROC,2005,0.729323
110GROC,2011,0.15812
110GROC,2119,0.009318
110GROC,2164,0.044362
110GROC,2185,0.025824
110GROC,2244,0.012084
110GROC,2329,0.054435
110GROC,2560,0.010968
110GROC,2568,0.150241
110GROC,3402,0.681457
110GROC,3401,0.437858
110GROC,3400,0.249761
110GROC,3399,0.091568
110GROC,3338,2.388942
110GROC,3337,0.222022
110GROC,599,0.036603
110GROC,609,0.012954
110GROC,1051,0.005626
110GROC,1049,0.002536
110GROC,1045,0.001521
110GROC,1043,0.000858
110GROC,611,0.155915
110GROC,196,0.0857
110GROC,105,0.043044
110GROC,29,0.023166
110GROC,602,0.017788
110GROC,1467,0.044554
110GROC,1712,0.019928
110GROC,529,1.7
111GROC,1,0.003127
111GROC,3,0.053466
111GROC,20,0.002825
111GROC,21,0.018327
111GROC,22,0.067377
111GROC,23,0.011194
111GROC,25,0.061811
111GROC,28,0.136297
111GROC,30,1.934314
111GROC,36,0.073621
111GROC,37,0.003957
111GROC,39,0.026568
111GROC,43,0.017753
111GROC,44,0.696857
111GROC,46,0.255861
111GROC,48,0.116894
111GROC,51,0.16306
111GROC,52,0.013364
111GROC,53,0.007465
111GROC,59,0.378506
111GROC,60,0.231866
111GROC,63,0.131315
111GROC,64,0.123229
111GROC,78,0.104914
111GROC,80,0.477256
111GROC,81,0.049153
111GROC,84,0.027253
111GROC,86,0.151858
111GROC,89,1.481911
111GROC,90,0.025671
111GROC,92,0.177727
111GROC,94,0.615627
111GROC,100,0.022564
111GROC,103,0.160976
111GROC,106,0.066611
111GROC,108,0.215496
111GROC,109,0.018181
111GROC,112,0.066169
111GROC,113,1.015878
111GROC,117,0.01867
111GROC,118,12.300666
111GROC,121,0.039517
111GROC,122,0.067456
111GROC,124,0.085431
111GROC,125,0.053674
111GROC,126,0.591144
111GROC,127,0.068089
111GROC,128,0.201573
111GROC,129,0.019741
111GROC,130,0.643364
111GROC,132,0.036173
111GROC,136,0.522323
111GROC,137,0.023659
111GROC,138,0.124805
111GROC,140,0.001419
111GROC,141,0.103476
111GROC,142,0.017823
111GROC,148,0.057962
111GROC,151,0.064775
111GROC,152,0.915793
111GROC,155,0.065347
111GROC,160,0.006486
111GROC,181,0.4271
111GROC,184,0.12406
111GROC,185,0.731554
111GROC,186,0.127865
111GROC,187,0.177993
111GROC,193,0.531092
111GROC,194,4.856646
111GROC,198,0.454335
111GROC,199,2.246385
111GROC,203,0.009622
111GROC,205,0.036167
111GROC,206,0.078221
111GROC,208,0.039459
111GROC,209,0.02058
111GROC,211,0.028036
111GROC,212,0.069166
111GROC,215,0.065347
111GROC,221,0.011708
111GROC,229,0.316387
111GROC,230,0.12319
111GROC,231,0.01914
111GROC,232,0.085314
111GROC,233,0.069165
111GROC,236,0.227409
111GROC,239,0.264631
111GROC,242,0.003218
111GROC,244,0.701022
111GROC,245,1.308086
111GROC,247,0.300513
111GROC,248,1.495523
111GROC,253,0.06962
111GROC,258,0.018897
111GROC,262,0.078912
111GROC,264,0.170217
111GROC,279,0.316894
111GROC,281,0.046978
111GROC,282,2.599437
111GROC,283,0.041858
111GROC,301,0.062956
111GROC,302,1.190239
111GROC,327,3.442991
111GROC,351,0.096256
111GROC,353,0.018497
111GROC,354,0.026221
111GROC,357,0.151234
111GROC,362,0.063462
111GROC,364,0.056337
111GROC,367,0.100276
111GROC,368,0.055069
111GROC,369,0.092191
111GROC,370,0.012204
111GROC,371,0.271504
111GROC,372,0.111992
111GROC,373,0.006022
111GROC,382,0.022763
111GROC,385,0.073267
111GROC,388,0.035897
111GROC,390,0.100631
111GROC,391,0.123001
111GROC,438,0.276402
111GROC,442,7.381526
111GROC,449,2.112436
111GROC,450,0.103202
111GROC,452,1.873208
111GROC,465,0.470144
111GROC,491,0.015233
111GROC,497,0.986738
111GROC,508,5.941766
111GROC,511,0.138565
111GROC,514,0.060117
111GROC,517,0.017927
111GROC,522,5.09608
111GROC,531,0.124883
111GROC,536,0.009622
111GROC,550,0.609299
111GROC,551,0.579224
111GROC,592,1.131786
111GROC,596,0.022564
111GROC,598,0.056679
111GROC,600,0.597194
111GROC,601,0.676367
111GROC,603,0.150528
111GROC,604,0.291439
111GROC,605,0.83843
111GROC,606,0.086927
111GROC,608,0.459153
111GROC,610,0.104524
111GROC,620,1.758668
111GROC,671,0.029449
111GROC,673,0.04937
111GROC,677,0.006486
111GROC,678,1.222093
111GROC,698,0.16684
111GROC,703,0.030389
111GROC,717,7.517529
111GROC,724,0.167488
111GROC,725,0.095867
111GROC,726,0.029273
111GROC,727,0.340056
111GROC,729,0.02314
111GROC,730,0.075452
111GROC,736,0.132383
111GROC,737,0.220846
111GROC,739,0.065117
111GROC,740,0.171717
111GROC,741,0.107547
111GROC,742,0.474387
111GROC,743,0.105447
111GROC,745,0.049583
111GROC,746,0.044049
111GROC,840,0.001847
111GROC,845,0.004579
111GROC,996,0.013127
111GROC,1540,0.066728
111GROC,1586,0.10801
111GROC,1989,0.008449
111GROC,1999,0.067629
111GROC,2005,0.261421
111GROC,2011,0.112925
111GROC,2119,0.009622
111GROC,2164,0.073176
111GROC,2185,0.028727
111GROC,2244,0.00773
111GROC,2329,0.0585
111GROC,2560,0.03262
111GROC,2568,0.149392
111GROC,3402,0.681179
111GROC,3401,0.43768
111GROC,3400,0.249659
111GROC,3399,0.091531
111GROC,3338,2.403251
111GROC,3337,0.221932
111GROC,599,0.036588
111GROC,609,0.012949
111GROC,1051,0.005624
111GROC,1049,0.002535
111GROC,1045,0.00152
111GROC,1043,0.000858
111GROC,611,0.155851
111GROC,196,0.085665
111GROC,105,0.043026
111GROC,29,0.020233
111GROC,602,0.028411
111GROC,1467,0.017747
111GROC,1712,0.023721
111GROC,529,1.74
112GROC,3,0.049243
112GROC,13,0.02216
112GROC,20,0.003076
112GROC,21,0.000568
112GROC,22,0.001441
112GROC,23,0.083197
112GROC,25,0.215678
112GROC,28,0.013854
112GROC,30,1.333463
112GROC,36,0.026226
112GROC,39,0.120195
112GROC,44,0.416615
112GROC,46,0.979127
112GROC,48,0.333908
112GROC,51,0.061557
112GROC,52,0.060141
112GROC,53,0.033026
112GROC,54,0.024423
112GROC,59,0.019087
112GROC,60,0.054911
112GROC,63,0.002152
112GROC,64,0.346909
112GROC,78,0.032114
112GROC,80,0.322582
112GROC,81,0.170546
112GROC,84,0.036768
112GROC,86,0.003447
112GROC,89,0.975198
112GROC,90,0.271827
112GROC,92,0.122048
112GROC,94,0.400146
112GROC,100,0.110631
112GROC,103,0.013623
112GROC,106,0.104892
112GROC,109,0.003465
112GROC,112,0.023625
112GROC,113,0.405359
112GROC,117,0.00428
112GROC,118,3.618803
112GROC,121,0.29621
112GROC,122,0.028277
112GROC,124,0.004329
112GROC,125,0.053734
112GROC,126,0.058492
112GROC,128,0.581758
112GROC,130,0.895634
112GROC,132,0.046377
112GROC,136,0.373548
112GROC,138,0.132969
112GROC,140,1.795374
112GROC,141,0.0069
112GROC,148,0.042474
112GROC,151,0.007388
112GROC,152,1.052326
112GROC,155,0.051863
112GROC,184,0.032101
112GROC,185,0.192895
112GROC,187,0.035394
112GROC,193,0.208594
112GROC,198,0.176044
112GROC,199,0.318632
112GROC,203,0.017291
112GROC,206,0.024305
112GROC,208,0.025041
112GROC,209,0.007989
112GROC,212,0.037026
112GROC,215,0.05187
112GROC,229,0.025453
112GROC,230,0.040201
112GROC,232,0.029692
112GROC,233,0.037026
112GROC,236,0.030819
112GROC,239,0.035614
112GROC,242,0.00328
112GROC,244,0.25868
112GROC,245,0.181954
112GROC,247,0.109522
112GROC,248,0.193371
112GROC,253,0.00407
112GROC,262,0.004979
112GROC,264,0.056985
112GROC,279,0.335303
112GROC,281,0.238235
112GROC,282,12.965721
112GROC,283,0.029385
112GROC,301,0.409577
112GROC,302,5.420458
112GROC,327,1.019647
112GROC,351,0.034109
112GROC,353,0.020465
112GROC,354,0.001101
112GROC,357,0.033993
112GROC,362,0.009595
112GROC,364,0.017136
112GROC,367,0.172465
112GROC,368,0.01556
112GROC,369,0.023085
112GROC,371,0.096791
112GROC,372,0.00529
112GROC,382,0.028967
112GROC,385,0.050642
112GROC,388,0.114432
112GROC,390,0.035081
112GROC,391,0.028285
112GROC,438,0.890768
112GROC,442,0.134487
112GROC,449,1.723029
112GROC,450,0.021569
112GROC,451,0.001871
112GROC,452,8.596409
112GROC,465,1.549918
112GROC,491,0.134299
112GROC,497,2.561655
112GROC,508,2.132469
112GROC,511,0.182151
112GROC,513,0.013699
112GROC,514,0.091967
112GROC,517,0.048645
112GROC,522,3.446979
112GROC,531,0.16164
112GROC,536,0.013272
112GROC,550,0.079293
112GROC,551,0.057327
112GROC,592,0.598748
112GROC,595,0.054227
112GROC,596,0.110631
112GROC,598,0.052202
112GROC,600,0.249704
112GROC,601,0.181923
112GROC,603,0.163222
112GROC,604,0.213008
112GROC,605,0.320443
112GROC,606,0.025174
112GROC,607,0.092168
112GROC,608,0.265681
112GROC,610,0.03004
112GROC,620,1.149789
112GROC,671,0.258044
112GROC,673,0.039176
112GROC,678,5.089201
112GROC,698,0.762324
112GROC,717,8.307797
112GROC,724,0.005628
112GROC,725,0.027491
112GROC,726,0.001101
112GROC,727,0.003106
112GROC,730,0.006957
112GROC,737,0.3076
112GROC,739,0.011798
112GROC,740,0.012422
112GROC,741,0.006096
112GROC,742,0.032087
112GROC,743,0.000702
112GROC,840,0.000926
112GROC,845,0.012885
112GROC,1586,0.001535
112GROC,1999,0.126868
112GROC,2005,0.098682
112GROC,2011,0.001911
112GROC,2119,0.01319
112GROC,2164,0.256901
112GROC,2560,0.004667
112GROC,2568,0.011318
112GROC,3402,0.583086
112GROC,3401,0.374652
112GROC,3400,0.213707
112GROC,3399,0.07835
112GROC,3338,1.9767
112GROC,3337,0.189972
112GROC,599,0.031319
112GROC,609,0.011084
112GROC,1051,0.004814
112GROC,1049,0.00217
112GROC,1045,0.001301
112GROC,1043,0.000734
112GROC,611,0.133408
112GROC,196,0.073329
112GROC,105,0.03683
112GROC,29,0.000684
112GROC,1467,0.068732
112GROC,1712,0.088188
112GROC,529,15.89
113GROC,1,0.04247
113GROC,3,0.035351
113GROC,13,0.024365
113GROC,20,0.003035
113GROC,21,0.001489
113GROC,22,0.03891
113GROC,23,0.046914
113GROC,25,0.15689
113GROC,28,0.008468
113GROC,30,1.238779
113GROC,39,0.09061
113GROC,44,0.547767
113GROC,46,0.976975
113GROC,48,0.376016
113GROC,51,0.061448
113GROC,52,0.023987
113GROC,53,0.088889
113GROC,54,0.056679
113GROC,60,0.062243
113GROC,63,0.000698
113GROC,64,0.416347
113GROC,78,0.093663
113GROC,80,0.32286
113GROC,81,0.254854
113GROC,84,0.088951
113GROC,86,0.028767
113GROC,89,0.874632
113GROC,90,0.213522
113GROC,92,0.222517
113GROC,94,0.286391
113GROC,100,0.056195
113GROC,103,0.061064
113GROC,106,0.023153
113GROC,112,0.043617
113GROC,113,0.287295
113GROC,118,4.512201
113GROC,121,0.048546
113GROC,122,0.039513
113GROC,124,0.007343
113GROC,125,0.026985
113GROC,126,0.207426
113GROC,128,0.103557
113GROC,130,0.208715
113GROC,132,0.0111
113GROC,136,0.186873
113GROC,138,0.010942
113GROC,140,1.361361
113GROC,141,0.063384
113GROC,142,0.049888
113GROC,148,0.022146
113GROC,151,0.031784
113GROC,152,0.315815
113GROC,155,0.030916
113GROC,184,0.093649
113GROC,185,0.230396
113GROC,186,0.012672
113GROC,187,0.068468
113GROC,193,0.198374
113GROC,198,0.156682
113GROC,199,0.750141
113GROC,203,0.03674
113GROC,206,0.042207
113GROC,208,0.006748
113GROC,209,0.012342
113GROC,212,0.00895
113GROC,215,0.03093
113GROC,229,0.096786
113GROC,230,0.076639
113GROC,232,0.040366
113GROC,233,0.00895
113GROC,236,0.064792
113GROC,239,0.088243
113GROC,242,0.017802
113GROC,244,0.221908
113GROC,245,0.390602
113GROC,247,0.091042
113GROC,248,0.514133
113GROC,253,0.008935
113GROC,264,0.032997
113GROC,279,0.710013
113GROC,281,0.195426
113GROC,282,12.486782
113GROC,283,0.035587
113GROC,301,0.204678
113GROC,302,3.615887
113GROC,327,1.486199
113GROC,351,0.034823
113GROC,353,0.084635
113GROC,354,0.006835
113GROC,357,0.049662
113GROC,362,0.015791
113GROC,364,0.038639
113GROC,367,0.187002
113GROC,368,0.021043
113GROC,369,0.019813
113GROC,371,0.1374
113GROC,372,0.026679
113GROC,382,0.023517
113GROC,385,0.509449
113GROC,388,0.043997
113GROC,390,0.05371
113GROC,391,0.068868
113GROC,438,0.828134
113GROC,442,2.390016
113GROC,449,1.315475
113GROC,450,0.023432
113GROC,451,0.010862
113GROC,452,9.704173
113GROC,465,1.388414
113GROC,491,0.03024
113GROC,497,2.951181
113GROC,508,1.400884
113GROC,511,0.251649
113GROC,513,0.004579
113GROC,514,0.036795
113GROC,517,0.042382
113GROC,522,4.306391
113GROC,531,0.165041
113GROC,536,0.018912
113GROC,550,0.220699
113GROC,551,0.20325
113GROC,592,0.481215
113GROC,595,0.030826
113GROC,596,0.056195
113GROC,598,0.037473
113GROC,600,0.212912
113GROC,601,0.411849
113GROC,603,0.058398
113GROC,604,0.138114
113GROC,605,0.307987
113GROC,606,0.026563
113GROC,607,0.057204
113GROC,608,0.230555
113GROC,610,0.030773
113GROC,620,1.207271
113GROC,671,0.068409
113GROC,673,0.032914
113GROC,678,5.075951
113GROC,698,0.56271
113GROC,717,7.460585
113GROC,724,0.021125
113GROC,725,0.027601
113GROC,726,0.006835
113GROC,729,0.009471
113GROC,730,0.016947
113GROC,736,0.024457
113GROC,737,0.243258
113GROC,739,0.023742
113GROC,740,0.040991
113GROC,741,0.039875
113GROC,742,0.086959
113GROC,743,0.024655
113GROC,745,0.01133
113GROC,840,0.00431
113GROC,845,0.004216
113GROC,996,0.073816
113GROC,1586,0.025575
113GROC,1999,0.150527
113GROC,2005,0.094886
113GROC,2011,0.008162
113GROC,2119,0.018912
113GROC,2164,0.185887
113GROC,2185,0.004073
113GROC,2329,0.022383
113GROC,2560,0.005762
113GROC,3402,0.586483
113GROC,3401,0.376834
113GROC,3400,0.214952
113GROC,3399,0.078806
113GROC,3338,2.069824
113GROC,3337,0.191079
113GROC,599,0.031502
113GROC,609,0.011149
113GROC,1051,0.004842
113GROC,1049,0.002182
113GROC,1045,0.001309
113GROC,1043,0.000739
113GROC,611,0.134185
113GROC,196,0.073756
113GROC,105,0.037045
113GROC,1467,0.033378
113GROC,1712,0.043535
113GROC,529,15.4
114GROC,3,0.134821
114GROC,23,0.084044
114GROC,30,0.28807
114GROC,39,0.030061
114GROC,44,0.335554
114GROC,46,0.141622
114GROC,59,0.372077
114GROC,60,0.071549
114GROC,63,0.259456
114GROC,78,0.490216
114GROC,80,0.216481
114GROC,81,0.293079
114GROC,86,0.267625
114GROC,89,0.315955
114GROC,94,0.184886
114GROC,100,0.190838
114GROC,103,0.26479
114GROC,106,0.588646
114GROC,108,0.962773
114GROC,112,0.503493
114GROC,118,0.592111
114GROC,122,0.02679
114GROC,125,0.342156
114GROC,126,0.014007
114GROC,128,0.058938
114GROC,130,0.190196
114GROC,140,0.067055
114GROC,151,0.402064
114GROC,152,0.144491
114GROC,155,0.166302
114GROC,160,0.410499
114GROC,181,0.201527
114GROC,184,0.490216
114GROC,198,0.85152
114GROC,199,0.111231
114GROC,215,0.166302
114GROC,226,0.084107
114GROC,245,0.076231
114GROC,247,0.453905
114GROC,248,0.419069
114GROC,258,0.199001
