PROFILE_CODE,SPECIES_ID,WEIGHT_PERCENT
114GROC,264,0.236676
114GROC,279,5.461992
114GROC,281,1.440388
114GROC,282,2.211088
114GROC,283,2.219868
114GROC,301,0.265331
114GROC,302,1.427118
114GROC,327,3.805752
114GROC,353,0.17539
114GROC,362,0.02679
114GROC,364,0.468333
114GROC,382,1.476384
114GROC,385,0.069654
114GROC,388,0.298737
114GROC,390,0.153795
114GROC,391,0.033029
114GROC,438,0.096195
114GROC,449,0.691612
114GROC,452,12.663865
114GROC,465,15.12032
114GROC,497,0.259204
114GROC,511,0.07002
114GROC,514,0.281324
114GROC,517,0.513344
114GROC,522,1.122155
114GROC,536,0.468995
114GROC,550,0.264919
114GROC,551,0.014007
114GROC,592,0.255908
114GROC,596,0.190838
114GROC,598,0.140558
114GROC,600,0.200053
114GROC,601,0.170496
114GROC,603,1.692869
114GROC,604,0.570015
114GROC,605,0.089325
114GROC,606,0.034421
114GROC,608,0.728308
114GROC,610,0.335768
114GROC,620,0.530306
114GROC,671,0.047741
114GROC,673,1.053801
114GROC,677,0.410499
114GROC,717,0.893663
114GROC,724,0.054314
114GROC,737,1.144817
114GROC,742,0.056851
114GROC,840,0.159043
114GROC,845,0.344464
114GROC,1999,0.342023
114GROC,2005,0.035018
114GROC,2011,0.030061
114GROC,2119,0.468995
114GROC,2164,1.033675
114GROC,3402,0.311892
114GROC,3401,0.386605
114GROC,3400,0.237756
114GROC,3399,0.051647
114GROC,3391,1.583356
114GROC,3390,1.212101
114GROC,3389,0.551886
114GROC,3388,0.180243
114GROC,3380,6.890144
114GROC,3379,6.67188
114GROC,3378,3.74715
114GROC,3377,1.040714
114GROC,599,0.328084
114GROC,609,0.307569
114GROC,1051,0.205358
114GROC,1049,0.172241
114GROC,1045,0.128225
114GROC,1043,0.093058
114GROC,611,0.058315
114GROC,196,0.021693
114GROC,105,0.017449
114GROC,1467,0.108634
114GROC,1712,0.142136
114GROC,529,1.738
115GROC,3,0.018264
115GROC,23,0.023076
115GROC,30,0.017772
115GROC,37,0.01327
115GROC,39,0.052274
115GROC,46,0.141598
115GROC,48,0.006746
115GROC,59,0.017312
115GROC,60,0.002399
115GROC,63,0.062013
115GROC,64,0.226893
115GROC,78,0.312102
115GROC,80,0.002497
115GROC,81,0.079409
115GROC,86,0.031366
115GROC,89,0.011169
115GROC,90,0.060543
115GROC,100,0.008831
115GROC,106,0.069886
115GROC,108,0.415277
115GROC,112,0.0034
115GROC,113,0.194586
115GROC,118,0.493326
115GROC,121,0.031471
115GROC,122,0.128275
115GROC,125,0.013103
115GROC,126,0.042961
115GROC,127,0.06303
115GROC,128,0.30967
115GROC,130,0.049127
115GROC,136,0.118244
115GROC,138,0.237553
115GROC,140,0.104713
115GROC,151,0.040633
115GROC,152,0.329564
115GROC,155,0.027731
115GROC,160,0.130961
115GROC,181,0.133703
115GROC,184,0.312102
115GROC,185,0.073842
115GROC,198,0.146186
115GROC,199,0.206658
115GROC,209,0.010996
115GROC,215,0.027731
115GROC,226,0.018536
115GROC,236,0.011878
115GROC,244,0.016661
115GROC,245,0.070385
115GROC,247,0.053776
115GROC,248,0.526845
115GROC,258,0.037776
115GROC,264,0.018829
115GROC,279,5.431838
115GROC,281,0.793173
115GROC,282,2.591418
115GROC,283,1.116126
115GROC,301,0.680159
115GROC,302,1.499762
115GROC,327,0.530893
115GROC,353,0.026496
115GROC,364,0.187698
115GROC,368,0.133575
115GROC,371,0.01789
115GROC,372,0.01883
115GROC,382,2.926628
115GROC,388,0.087277
115GROC,390,0.028507
115GROC,391,0.028211
115GROC,438,0.354126
115GROC,449,0.271058
115GROC,452,14.407211
115GROC,465,15.47565
115GROC,491,0.339061
115GROC,497,0.561056
115GROC,508,0.375039
115GROC,511,0.244375
115GROC,514,0.055641
115GROC,517,0.372345
115GROC,522,0.830711
115GROC,536,0.537429
115GROC,550,0.194701
115GROC,551,0.04194
115GROC,592,0.739112
115GROC,596,0.008831
115GROC,598,0.019398
115GROC,600,0.07037
115GROC,601,0.186363
115GROC,603,0.318429
115GROC,604,0.275571
115GROC,605,0.518259
115GROC,608,0.014814
115GROC,610,0.201756
115GROC,620,0.310935
115GROC,671,0.434261
115GROC,673,2.698902
115GROC,677,0.130961
115GROC,678,2.880517
115GROC,717,1.494699
115GROC,727,0.006534
115GROC,736,0.021886
115GROC,737,0.364533
115GROC,739,0.006147
115GROC,740,0.005104
115GROC,741,0.050029
115GROC,742,0.002833
115GROC,746,0.007065
115GROC,840,0.16702
115GROC,845,0.70249
115GROC,1989,0.082365
115GROC,1999,0.428378
115GROC,2005,0.044511
115GROC,2011,0.021426
115GROC,2119,0.533581
115GROC,2164,1.330616
115GROC,3402,0.294905
115GROC,3401,0.365548
115GROC,3400,0.224806
115GROC,3399,0.048834
115GROC,3391,1.497116
115GROC,3390,1.146082
115GROC,3389,0.521826
115GROC,3388,0.170426
115GROC,3380,5.872198
115GROC,3379,6.308485
115GROC,3378,3.543056
115GROC,3377,0.98403
115GROC,599,0.310215
115GROC,609,0.290817
115GROC,1051,0.194173
115GROC,1049,0.16286
115GROC,1045,0.121241
115GROC,1043,0.087989
115GROC,611,0.055139
115GROC,196,0.020511
115GROC,105,0.016498
115GROC,1467,0.603237
115GROC,1712,0.276538
115GROC,529,7.09
116GROC,46,0.140434
116GROC,78,0.111799
116GROC,108,0.167699
116GROC,118,0.548538
116GROC,126,0.040679
116GROC,128,0.284753
116GROC,130,0.344078
116GROC,140,0.220422
116GROC,152,0.274442
116GROC,160,0.074848
116GROC,181,0.429485
116GROC,184,0.111799
116GROC,185,0.223599
116GROC,199,0.165125
116GROC,244,0.144484
116GROC,247,0.149695
116GROC,248,0.02795
116GROC,258,0.289736
116GROC,279,7.176125
116GROC,282,0.842256
116GROC,283,1.279642
116GROC,301,0.529448
116GROC,302,3.826779
116GROC,327,4.583389
116GROC,382,2.381718
116GROC,449,0.292072
116GROC,452,13.896762
116GROC,465,20.069682
116GROC,491,0.495374
116GROC,522,0.805354
116GROC,536,0.63613
116GROC,551,0.040679
116GROC,592,0.412811
116GROC,604,0.172699
116GROC,605,1.177103
116GROC,610,0.573833
116GROC,671,0.111799
116GROC,673,1.498534
116GROC,677,0.074848
116GROC,717,2.583746
116GROC,742,0.401535
116GROC,845,0.139749
116GROC,2119,0.63613
116GROC,2164,0.511788
116GROC,3402,0.291127
116GROC,3401,0.360866
116GROC,3400,0.221926
116GROC,3399,0.048208
116GROC,3391,1.47794
116GROC,3390,1.131403
116GROC,3389,0.515143
116GROC,3388,0.168243
116GROC,3380,6.27557
116GROC,3379,6.227685
116GROC,3378,3.497676
116GROC,3377,0.971427
116GROC,599,0.306241
116GROC,609,0.287092
116GROC,1051,0.191686
116GROC,1049,0.160774
116GROC,1045,0.119689
116GROC,1043,0.086863
116GROC,611,0.054432
116GROC,196,0.020249
116GROC,105,0.016287
116GROC,1712,0.389923
116GROC,529,8.28
117GROC,46,0.034748
117GROC,279,0.434693
117GROC,282,0.11573
117GROC,283,0.479272
117GROC,438,5.401055
117GROC,452,3.786481
117GROC,465,2.386918
117GROC,592,0.136462
117GROC,671,64.099691
117GROC,678,1.685141
117GROC,3402,0.484383
117GROC,3401,0.147468
117GROC,3400,0.270839
117GROC,3399,0.260977
117GROC,3338,1.756133
117GROC,3337,0.380936
117GROC,599,0.023831
117GROC,609,0.016818
117GROC,1051,0.009047
117GROC,1049,0.003622
117GROC,1045,0.003574
117GROC,1043,0.002891
117GROC,611,0.328337
117GROC,196,0.068207
117GROC,105,0.042744
117GROC,529,17.64
118GROC,1,0.047875
118GROC,25,0.248949
118GROC,30,1.378793
118GROC,36,0.287249
118GROC,42,0.105324
118GROC,44,1.158569
118GROC,51,0.220224
118GROC,64,1.06282
118GROC,78,0.268099
118GROC,89,0.153199
118GROC,92,0.153199
118GROC,103,0.028725
118GROC,108,0.392573
118GROC,109,0.229799
118GROC,118,1.436243
118GROC,121,0.229799
118GROC,122,0.210649
118GROC,128,0.402148
118GROC,130,0.248949
118GROC,132,0.0766
118GROC,136,0.938345
118GROC,139,0.497897
118GROC,141,1.656467
118GROC,148,0.0766
118GROC,149,0.402148
118GROC,152,0.612797
118GROC,155,0.124474
118GROC,162,0.067025
118GROC,185,0.105324
118GROC,187,0.325548
118GROC,192,0.603222
118GROC,193,0.248949
118GROC,198,0.0383
118GROC,199,2.690561
118GROC,230,0.134049
118GROC,244,0.335123
118GROC,247,0.296823
118GROC,248,1.474543
118GROC,264,0.239374
118GROC,267,0.373423
118GROC,282,2.546937
118GROC,302,1.675616
118GROC,354,0.0766
118GROC,367,0.641522
118GROC,369,0.105324
118GROC,371,0.92877
118GROC,388,1.512842
118GROC,390,0.459598
118GROC,391,0.277674
118GROC,438,0.660672
118GROC,449,0.641522
118GROC,452,4.165104
118GROC,485,0.306398
118GROC,491,3.284208
118GROC,508,10.570746
118GROC,511,0.09575
118GROC,524,1.780941
118GROC,550,0.248949
118GROC,551,1.06282
118GROC,592,21.467041
118GROC,596,0.201074
118GROC,598,0.105324
118GROC,600,0.698971
118GROC,601,1.464968
118GROC,603,0.105324
118GROC,604,0.229799
118GROC,605,4.653426
118GROC,608,0.296823
118GROC,610,0.134049
118GROC,620,0.871321
118GROC,678,1.503267
118GROC,717,2.853335
118GROC,737,0.852171
118GROC,742,0.785146
118GROC,1899,0.248949
118GROC,2036,0.440448
118GROC,2116,0.01915
118GROC,2170,0.315973
118GROC,2225,0.181924
118GROC,2244,0.162774
118GROC,2284,4.83535
118GROC,3402,0.20372
118GROC,3401,0.174666
118GROC,3400,0.320791
118GROC,3399,0.30911
118GROC,3338,2.080024
118GROC,3337,0.451193
118GROC,599,0.028226
118GROC,609,0.01992
118GROC,1051,0.010715
118GROC,1049,0.004291
118GROC,1045,0.004234
118GROC,1043,0.003424
118GROC,611,0.388894
118GROC,196,0.080787
118GROC,105,0.050627
118GROC,1082,0.14
118GROC,2243,0.23
118GROC,529,2.45
119GROC,30,0.24363
119GROC,44,0.071982
119GROC,46,0.085824
119GROC,89,0.058139
119GROC,94,0.143963
119GROC,118,0.343297
119GROC,122,0.085824
119GROC,130,0.085824
119GROC,136,0.157806
119GROC,138,0.044296
119GROC,140,0.199334
119GROC,149,0.013843
119GROC,152,0.11351
119GROC,156,0.013843
119GROC,181,0.071982
119GROC,187,0.058139
119GROC,188,1.10741
119GROC,193,0.027685
119GROC,194,0.157806
119GROC,199,0.257473
119GROC,226,0.058139
119GROC,230,0.044296
119GROC,245,0.085824
119GROC,248,0.185491
119GROC,279,11.572434
119GROC,282,1.273521
119GROC,283,0.941298
119GROC,301,1.052039
119GROC,302,0.758576
119GROC,313,0.359908
119GROC,367,0.071982
119GROC,369,0.027685
119GROC,382,3.709823
119GROC,385,0.058139
119GROC,390,0.11351
119GROC,391,0.058139
119GROC,449,0.130121
119GROC,452,2.369857
119GROC,465,6.173811
119GROC,497,0.315612
119GROC,508,0.758576
119GROC,524,0.645066
119GROC,536,2.076394
119GROC,550,0.143963
119GROC,551,0.171649
119GROC,592,1.060345
119GROC,600,0.130121
119GROC,603,0.044296
119GROC,604,0.071982
119GROC,605,0.514946
119GROC,608,0.027685
119GROC,620,0.229788
119GROC,657,0.023228
119GROC,673,3.875935
119GROC,678,0.215945
119GROC,717,1.101873
119GROC,737,0.143963
119GROC,740,0.044296
119GROC,742,0.013843
119GROC,839,0.58139
119GROC,840,0.609075
119GROC,1018,0.885928
119GROC,1065,0.858243
119GROC,1463,0.249167
119GROC,1464,0.470649
119GROC,1691,0.099667
119GROC,3402,0.016571
119GROC,3401,0.00955
119GROC,3400,0.003749
119GROC,3399,0.072905
119GROC,3391,0.38106
119GROC,3390,1.037067
119GROC,3389,0.790018
119GROC,3388,0.5377
119GROC,3380,10.32066
119GROC,3379,16.610969
119GROC,3378,7.088474
119GROC,3377,2.611536
119GROC,599,0.542259
119GROC,609,0.384671
119GROC,1051,0.323238
119GROC,1049,0.199693
119GROC,1045,0.168864
119GROC,1043,0.120996
119GROC,611,0.107926
119GROC,196,0.060256
119GROC,105,0.028569
119GROC,480,0.005683
119GROC,846,0.007361
119GROC,847,0.026736
119GROC,873,0.010946
119GROC,883,0.013196
119GROC,941,0.027804
119GROC,954,0.022311
119GROC,976,1.945104
119GROC,997,1.0679
119GROC,1013,0.02029
119GROC,1047,0.156752
119GROC,1048,0.229217
119GROC,1057,1.678129
119GROC,1595,0.025096
119GROC,1617,0.047674
119GROC,1618,0.091534
119GROC,1619,0.078567
119GROC,1658,0.991622
119GROC,1659,0.457672
119GROC,1660,0.762786
119GROC,1690,0.165525
119GROC,1692,0.139971
119GROC,1693,0.215868
119GROC,1694,0.00942
119GROC,1695,0.014569
119GROC,1704,0.168957
119GROC,1705,0.167431
119GROC,1706,0.091534
119GROC,1707,0.03711
119GROC,1712,1.563711
119GROC,1713,0.026507
119GROC,1714,0.000755
119GROC,1716,0.009115
119GROC,1717,0.006407
119GROC,1801,0.206715
119GROC,1840,0.007628
119GROC,1841,0.009992
119GROC,1845,0.005263
119GROC,1883,0.024867
119GROC,2336,0.001278
119GROC,2339,0.294435
120GROC,25,0.087597
120GROC,30,0.289237
120GROC,44,0.044625
120GROC,46,1.394121
120GROC,64,1.449489
120GROC,78,0.608223
120GROC,80,0.053715
120GROC,89,0.127264
120GROC,94,0.052889
120GROC,106,0.203292
120GROC,107,0.228084
120GROC,108,0.641279
120GROC,181,0.115695
120GROC,184,0.028097
120GROC,185,0.152882
120GROC,188,0.354522
120GROC,199,0.337167
120GROC,230,0.092556
120GROC,258,0.057021
120GROC,279,3.530341
120GROC,281,0.304938
120GROC,282,3.255152
120GROC,283,2.02383
120GROC,301,0.388404
120GROC,302,1.389163
120GROC,313,0.09834
120GROC,315,0.542112
120GROC,367,0.173542
120GROC,371,0.228084
120GROC,382,0.853661
120GROC,438,0.430549
120GROC,449,0.143792
120GROC,452,12.776825
120GROC,465,10.172868
120GROC,514,0.002479
120GROC,517,0.026444
120GROC,522,0.233042
120GROC,531,1.491635
120GROC,598,0.264445
120GROC,600,0.052889
120GROC,603,0.051236
120GROC,604,0.051236
120GROC,605,0.163625
120GROC,608,0.043799
120GROC,610,0.366917
120GROC,620,0.137181
120GROC,671,0.064458
120GROC,673,0.600786
120GROC,678,3.746855
120GROC,698,0.255355
120GROC,717,0.530543
120GROC,740,0.024792
120GROC,742,0.296674
120GROC,839,1.500725
120GROC,845,0.202466
120GROC,996,0.152882
120GROC,1464,1.242065
120GROC,1925,4.8286
120GROC,1926,12.070261
120GROC,1936,0.153709
120GROC,2108,0.361959
120GROC,3402,10.49658
120GROC,3401,1.848013
120GROC,3400,2.037911
120GROC,3399,0.896611
120GROC,599,1.25317
120GROC,609,0.548479
120GROC,1051,0.056699
120GROC,611,0.531122
120GROC,663,0.726
120GROC,716,0.278
120GROC,997,5.843
120GROC,1462,0.048
120GROC,1467,0.23
120GROC,1567,0.324
120GROC,1786,2.921
120GROC,1938,0.177
120GROC,1939,0.146
120GROC,1943,0.002
120GROC,2054,0.09
121GROC,3,0.102611
121GROC,23,0.063965
121GROC,30,0.219247
121GROC,39,0.022879
121GROC,44,0.255386
121GROC,46,0.107787
121GROC,59,0.283184
121GROC,60,0.054455
121GROC,63,0.197469
121GROC,78,0.373098
121GROC,80,0.164761
121GROC,81,0.223059
121GROC,86,0.203687
121GROC,89,0.24047
121GROC,94,0.140715
121GROC,100,0.145244
121GROC,103,0.201529
121GROC,106,0.448012
121GROC,108,0.732756
121GROC,112,0.383203
121GROC,118,0.450649
121GROC,122,0.02039
121GROC,125,0.260411
121GROC,126,0.010661
121GROC,128,0.044857
121GROC,130,0.144756
121GROC,140,0.051035
121GROC,149,0.285168
121GROC,151,0.306007
121GROC,152,0.10997
121GROC,155,0.126571
121GROC,160,0.312427
121GROC,181,0.15338
121GROC,184,0.373098
121GROC,198,0.648083
121GROC,199,0.084657
121GROC,215,0.126571
121GROC,226,0.064013
121GROC,245,0.058019
121GROC,247,0.345462
121GROC,248,0.318948
121GROC,258,0.151457
121GROC,264,0.180131
121GROC,279,0.405299
121GROC,281,1.096263
121GROC,282,1.682835
121GROC,283,1.689517
121GROC,301,0.20194
121GROC,302,0.196332
121GROC,327,2.896516
121GROC,353,0.133488
121GROC,362,0.02039
121GROC,364,0.356443
121GROC,382,1.123659
121GROC,385,0.053013
121GROC,388,0.227366
121GROC,390,0.117051
121GROC,391,0.025138
121GROC,438,0.073213
121GROC,449,0.526379
121GROC,452,9.638329
121GROC,465,1.768849
121GROC,497,0.197277
121GROC,511,0.053292
121GROC,514,0.214113
121GROC,517,0.3907
121GROC,524,0.85406
121GROC,536,0.356947
121GROC,550,0.201627
121GROC,551,0.010661
121GROC,592,0.194769
121GROC,596,0.145244
121GROC,598,0.106977
121GROC,600,0.152258
121GROC,601,0.129763
121GROC,603,1.288424
121GROC,604,0.433832
121GROC,605,0.067984
121GROC,606,0.026198
121GROC,608,0.554308
121GROC,610,0.255549
121GROC,620,0.40361
121GROC,671,0.036335
121GROC,673,0.802036
121GROC,677,0.312427
121GROC,717,0.680157
121GROC,724,0.041338
121GROC,737,0.871308
121GROC,742,0.043269
121GROC,840,0.121046
121GROC,845,0.262168
121GROC,1999,0.26031
121GROC,2005,0.026652
121GROC,2011,0.022879
121GROC,2119,0.356947
121GROC,2164,0.786719
121GROC,3402,0.16629
121GROC,3401,0.766516
121GROC,3400,0.804847
121GROC,3399,0.541889
121GROC,3391,2.764077
121GROC,3390,2.481504
121GROC,3389,1.672173
121GROC,3388,0.740497
121GROC,3380,13.944058
121GROC,3379,14.21483
121GROC,3378,10.866445
121GROC,3377,4.077488
121GROC,599,0.410212
121GROC,609,0.42963
121GROC,1051,0.25818
121GROC,1049,0.2536
121GROC,1045,0.214619
121GROC,1043,0.174576
121GROC,611,0.176696
121GROC,196,0.202306
121GROC,105,0.113156
121GROC,1467,0.144245
121GROC,1712,0.188729
121GROC,529,2.31
122GROC,3,0.078604
122GROC,23,0.049
122GROC,30,0.167953
122GROC,39,0.017526
122GROC,44,0.195637
122GROC,46,0.082569
122GROC,59,0.216931
122GROC,60,0.041715
122GROC,63,0.15127
122GROC,78,0.285809
122GROC,80,0.126214
122GROC,81,0.170873
122GROC,86,0.156033
122GROC,89,0.18421
122GROC,94,0.107793
122GROC,100,0.111263
122GROC,103,0.15438
122GROC,106,0.343196
122GROC,108,0.561322
122GROC,112,0.29355
122GROC,118,0.345217
122GROC,122,0.015619
122GROC,125,0.199486
122GROC,126,0.008167
122GROC,128,0.034362
122GROC,130,0.110889
122GROC,140,0.039095
122GROC,149,0.218451
122GROC,151,0.234414
122GROC,152,0.084242
122GROC,155,0.096959
122GROC,160,0.239332
122GROC,181,0.117495
122GROC,184,0.285809
122GROC,198,0.496459
122GROC,199,0.064851
122GROC,215,0.096959
122GROC,226,0.049037
122GROC,245,0.044445
122GROC,247,0.264638
122GROC,248,0.244328
122GROC,258,0.116023
122GROC,264,0.137988
122GROC,279,0.310476
122GROC,281,0.839784
122GROC,282,1.289123
122GROC,283,1.294242
122GROC,301,0.154695
122GROC,302,0.150398
122GROC,327,2.218855
122GROC,353,0.102257
122GROC,362,0.015619
122GROC,364,0.273051
122GROC,382,0.860771
122GROC,385,0.04061
122GROC,388,0.174172
122GROC,390,0.089666
122GROC,391,0.019257
122GROC,438,0.056084
122GROC,449,0.403228
122GROC,452,7.38337
122GROC,465,1.355014
122GROC,497,0.151123
122GROC,511,0.040824
122GROC,514,0.164019
122GROC,517,0.299293
122GROC,524,0.654246
122GROC,536,0.273436
122GROC,550,0.154455
122GROC,551,0.008167
122GROC,592,0.149201
122GROC,596,0.111263
122GROC,598,0.081949
122GROC,600,0.116636
122GROC,601,0.099404
122GROC,603,0.986987
122GROC,604,0.332334
122GROC,605,0.052079
122GROC,606,0.020069
122GROC,608,0.424623
122GROC,610,0.195762
122GROC,620,0.309183
122GROC,671,0.027834
122GROC,673,0.614394
122GROC,677,0.239332
122GROC,717,0.521029
122GROC,724,0.031667
122GROC,737,0.667459
122GROC,742,0.033146
122GROC,840,0.092726
122GROC,845,0.200832
122GROC,1999,0.199409
122GROC,2005,0.020417
122GROC,2011,0.017526
122GROC,2119,0.273436
122GROC,2164,0.60266
122GROC,3402,8.425581
122GROC,3401,13.360806
122GROC,3400,22.508908
122GROC,3399,15.149759
122GROC,599,0.515403
122GROC,609,0.585759
122GROC,1051,1.001018
122GROC,1049,1.082915
122GROC,1045,0.988118
122GROC,1043,1.043876
122GROC,611,0.457184
122GROC,1467,0.144245
122GROC,1712,0.188729
122GROC,529,2.31
1271030,292,0
1271030,298,0
1271030,300,0
1271030,329,0
1271030,347,0
1271030,380,0
1271030,488,0
1271030,520,0
1271030,525,0
1271030,526,0
1271030,612,0
1271030,613,0
1271030,626,0
1271030,666,0
1271030,669,0
1271030,689,0
1271030,693,0
1271030,694,0
1271030,696,0
1271030,697,0
1271030,699,0
1271030,715,0
1271030,767,0
1271030,778,0
1271030,784,0
1271030,795,0
1271030,797,0
1271030,810,0
